ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-0.00715,0.000425,-0.014075,0.04025,STANDING,3
-0.0589,0.032,0.00455,0.0725,STANDING,3
-0.057133333,0.012966667,-0.026066667,0.069333333,STANDING,3
0.02676,-0.0384,-0.13046,0.1476,STANDING,3
0.028425,-0.032575,-0.1197,0.13075,STANDING,3
0.003,0.04635,0.0073,0.05825,STANDING,3
0.050725,0.0086,-0.019875,0.06725,STANDING,3
0.0232,-0.0419,-0.0754,0.093666667,STANDING,3
-0.00642,0.0031,-0.05128,0.0612,STANDING,3
0.0882,-0.014925,-0.060425,0.109,STANDING,3
0.062525,-0.019575,-0.05745,0.0885,STANDING,3
-0.0284,0.0227,-0.056525,0.0685,STANDING,3
-0.001866667,0.035266667,0.004866667,0.04,STANDING,3
0.04644,-0.01358,0.00324,0.0562,STANDING,3
-0.00915,-0.03235,-0.03385,0.057,STANDING,3
-0.068025,0.022625,-0.023775,0.08225,STANDING,3
