ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-0.05654,0.02902,0.02668,0.0698,STANDING,4
-0.0277,0.0124,0.027075,0.04125,STANDING,4
0.0291,-0.00785,-0.00815,0.03525,STANDING,4
0.0381,-0.06145,0.024125,0.0805,STANDING,4
0.03805,-0.08025,0.045225,0.101,STANDING,4
0.032666667,0.0048,-0.042966667,0.061,STANDING,4
0.02178,0.06192,-0.0781,0.103,STANDING,4
-0.019075,0.04855,-0.1024,0.11525,STANDING,4
-0.039925,0.02405,-0.03035,0.06175,STANDING,4
-0.0368,0.0501,-0.005275,0.07025,STANDING,4
-0.042633333,0.039533333,-0.109766667,0.126666667,STANDING,4
-0.02348,-0.01922,-0.0907,0.0982,STANDING,4
-0.0492,-0.022225,-0.0251,0.0615,STANDING,4
-0.07275,0.00755,-0.0063,0.0755,STANDING,4
-0.06685,0.02065,0.047425,0.085,STANDING,4
-0.047425,0.011725,0.05375,0.07325,STANDING,4
-0.02235,0.0179,0.0259,0.04,STANDING,4
0.02025,0.01525,0.01135,0.038666667,STANDING,4
0.02565,-0.0375,0.0072,0.049,STANDING,4
0.031275,-0.04435,-0.006125,0.06,STANDING,4
0.064725,-0.0085,-0.004875,0.077,STANDING,4
0.099325,-0.0148,0.154925,0.1855,STANDING,4
0.029675,0.0111,0.020725,0.1065,STANDING,4
-0.030675,0.010725,-0.186675,0.18975,STANDING,4
-0.072675,0.043025,-0.152925,0.1765,STANDING,4
-0.0731,0.06465,-0.067475,0.12,STANDING,4
-0.09865,0.013125,-0.0174,0.10475,STANDING,4
-0.066175,-0.05605,0.063425,0.1095,STANDING,4
-0.044025,-0.05665,0.08735,0.1135,STANDING,4
-0.02365,-0.024075,0.032175,0.04925,STANDING,4
-0.013625,-0.00315,-0.031725,0.03775,STANDING,4
-0.002925,0.01705,-0.028075,0.034,STANDING,4
-0.01045,0.02725,0.004775,0.033,STANDING,4
-0.023325,0.015675,0.042425,0.05175,STANDING,4
0.003775,-0.007225,0.06575,0.0675,STANDING,4
-0.00515,-0.0091,0.080625,0.082,STANDING,4
0.00455,-0.0013,0.0248,0.028,STANDING,4
-0.0284,-0.00025,-0.010633333,0.045333333,STANDING,4
-0.058775,0.00025,0.053875,0.10575,STANDING,4
-0.033475,0.03305,-0.1695,0.17775,STANDING,4
-0.001175,-0.0177,-0.0498,0.0585,STANDING,4
0.003375,-0.000625,0.023575,0.02575,STANDING,4
0.050175,-0.0012,0.05045,0.0715,STANDING,4
0.060025,-0.00865,0.047225,0.07725,STANDING,4
0.010975,-0.020375,0.02545,0.03725,STANDING,4
-0.016466667,-0.011366667,-0.019433333,0.03,STANDING,4
-0.032433333,-0.000766667,-0.0482,0.058333333,STANDING,4
-0.035083333,-0.01005,-0.022983333,0.043833333,STANDING,4
0.0198,0.0059,0.0118,0.02575,STANDING,4
0.048875,0.017675,0.02605,0.059,STANDING,4
0.059175,-0.0113,0.02295,0.06625,STANDING,4
0.044775,-0.0319,0.008475,0.05625,STANDING,4
0.0185,-0.007975,-0.00995,0.02425,STANDING,4
0.002625,0.0034,-0.0111,0.01325,STANDING,4
-0.01665,-0.005625,0.036675,0.04175,STANDING,4
0.0068,0.002,0.0557,0.05675,STANDING,4
0.033775,-0.00935,0.04435,0.057,STANDING,4
0.05932,-0.0013,0.01418,0.064,STANDING,4
0.0666,0.018733333,-0.0427,0.082333333,STANDING,4
0.045275,0.01855,-0.066375,0.0845,STANDING,4
-0.0093,0.005133333,-0.037133333,0.041,STANDING,4
-0.04425,-0.018275,-0.00915,0.05425,STANDING,4
-0.07338,-0.01098,0.02978,0.0816,STANDING,4
-0.06465,0.002,0.043925,0.079,STANDING,4
-0.016675,0.018575,0.000975,0.0315,STANDING,4
0.03215,0.004675,-0.0175,0.038,STANDING,4
0.050775,1.00E-04,-0.0023,0.0525,STANDING,4
0.051633333,-0.004533333,0.0108,0.054,STANDING,4
0.00978,-0.00616,0.01398,0.0226,STANDING,4
-0.01375,-0.016725,0.00685,0.02525,STANDING,4
-0.010325,-0.016875,0.0167,0.028,STANDING,4
0.02236,-0.0066,0.07092,0.0758,STANDING,4
0.0148,0.032966667,-0.0142,0.108,STANDING,4
-0.069425,0.029875,-0.20435,0.2195,STANDING,4
0.006025,-0.024525,0.01525,0.05325,STANDING,4
-0.012075,0.00765,0.043875,0.047,STANDING,4
0.01512,-0.00236,0.04884,0.0528,STANDING,4
0.02195,-0.021275,0.01285,0.03925,STANDING,4
0.001866667,0.001066667,-0.013666667,0.015666667,STANDING,4
-0.011625,0.0155,-0.0009,0.0205,STANDING,4
0.0067,0.0097,-0.00652,0.019,STANDING,4
0.0413,-0.013875,-0.0195,0.0485,STANDING,4
0.053275,-0.01975,-0.0127,0.05925,STANDING,4
0.053575,-0.02365,0.02135,0.063,STANDING,4
0.049,-0.024733333,0.048966667,0.074,STANDING,4
0.0551,-0.008825,0.025925,0.0645,STANDING,4
0.05898,-0.0021,-0.0287,0.0696,STANDING,4
0.027533333,-0.0131,-0.0648,0.071666667,STANDING,4
0.019875,-0.014525,-0.057275,0.0625,STANDING,4
0.00825,0.012075,-0.0255,0.03375,STANDING,4
-0.012625,0.01815,0.005425,0.02725,STANDING,4
0.013175,-0.01385,0.02195,0.031,STANDING,4
0.043825,0.01105,-0.006675,0.04775,STANDING,4
0.0249,0.0328,-0.0357,0.05625,STANDING,4
-0.0542,0.02985,-0.035475,0.075,STANDING,4
-0.1075,0.0105,-0.01145,0.10925,STANDING,4
-0.098125,-0.016575,-0.02,0.103,STANDING,4
-0.05332,-0.02502,-0.02394,0.064,STANDING,4
-0.004833333,-0.0208,-0.0111,0.026,STANDING,4
0.023125,-0.011675,-0.003875,0.0285,STANDING,4
0.0332,0.011733333,-0.015233333,0.039666667,STANDING,4
0.033166667,0.036066667,-0.0372,0.062666667,STANDING,4
0.004357143,0.014,-0.031685714,0.041285714,STANDING,4
-0.020733333,0.000266667,0.001,0.023333333,STANDING,4
-0.013825,0.00345,-0.00025,0.0165,STANDING,4
-0.01764,0.0146,-0.02154,0.0322,STANDING,4
-0.018433333,-0.0043,-0.015,0.024666667,STANDING,4
-0.01168,-0.01348,-0.00362,0.021,STANDING,4
0.007933333,-0.006233333,0.008666667,0.015,STANDING,4
0.00708,0.01336,0.0029,0.0206,STANDING,4
-0.001325,0.015725,-0.016025,0.02425,STANDING,4
-0.007333333,-0.003033333,-0.007333333,0.014333333,STANDING,4
-0.010225,-0.006625,0.00015,0.0165,STANDING,4
0.040725,-0.008,0.013975,0.045,STANDING,4
0.0967,-0.0279,0.0918,0.1385,STANDING,4
0.046825,-0.0202,0.05675,0.089,STANDING,4
-0.0211,0.0032,-0.0779,0.081666667,STANDING,4
-0.0112,0.01742,-0.09378,0.0972,STANDING,4
-0.03455,0.014325,-0.069375,0.07925,STANDING,4
-0.019975,-0.008275,-0.024525,0.03475,STANDING,4
-0.043425,-0.000425,-0.028375,0.05325,STANDING,4
-0.01115,0.008275,0.024575,0.0365,STANDING,4
0.0099,0.001175,0.058325,0.05975,STANDING,4
-0.03595,0.0127,0.0394,0.05875,STANDING,4
-0.07084,0.01832,0.03588,0.082,STANDING,4
-0.06905,0.024975,0.009575,0.075,STANDING,4
-0.0226,0.004666667,-0.0034,0.026333333,STANDING,4
0.04152,-0.01082,-0.0158,0.0472,STANDING,4
0.0861,-0.012333333,-0.001866667,0.087,STANDING,4
0.0561,0.001,-0.0031,0.0572,STANDING,4
0.012275,0.010075,-0.017525,0.0255,STANDING,4
0.0008,0.0133,-0.028233333,0.031666667,STANDING,4
-0.03596,0.02422,-0.03322,0.0554,STANDING,4
-0.067766667,0.015066667,-0.022233333,0.073,STANDING,4
-0.04802,-0.0144,0.0333,0.0666,STANDING,4
-0.007,7.50E-05,0.057875,0.0605,STANDING,4
0.0122,0.0153,0.010125,0.028,STANDING,4
0.0353,0.003833333,-0.013733333,0.039666667,STANDING,4
0.0242,-0.02078,-0.00878,0.0356,STANDING,4
-0.008775,-0.01505,-0.0162,0.02525,STANDING,4
-0.01005,0.00455,0.015825,0.0215,STANDING,4
-0.0308,0.003575,-0.006175,0.03175,STANDING,4
-0.04575,0.01025,-0.01505,0.05,STANDING,4
-0.0526,0.019683333,0.008566667,0.058833333,STANDING,4
-0.0504,0.030475,0.008475,0.05975,STANDING,4
-0.03145,0.00335,0.007225,0.0335,STANDING,4
-0.0139,-0.009433333,0.0014,0.020333333,STANDING,4
0.00974,-0.01682,0.02234,0.031,STANDING,4
0.0907,-0.01755,0.0614,0.1115,STANDING,4
0.06185,0.00515,0.101725,0.1235,STANDING,4
-0.03905,-0.000125,0.08415,0.09725,STANDING,4
-0.0918,0.0233,0.046466667,0.107,STANDING,4
-0.1294,0.025966667,-0.0467,0.142666667,STANDING,4
-0.13165,0.018316667,-0.11145,0.173833333,STANDING,4
-0.040825,-0.00445,-0.008375,0.06475,STANDING,4
0.019375,-0.016,0.0815,0.08625,STANDING,4
0.0451,-0.0429,0.055933333,0.086,STANDING,4
0.026133333,-0.0189,-0.004433333,0.033333333,STANDING,4
-0.029716667,0.04495,-0.119666667,0.136166667,STANDING,4
-0.0762,0.1057,-0.137925,0.1925,STANDING,4
-0.0638,-0.00485,0.12435,0.146,STANDING,4
-0.0997,-0.02825,0.2057,0.23075,STANDING,4
-0.073325,0.0071,0.129175,0.14925,STANDING,4
-0.045775,-0.00565,0.0385,0.06225,STANDING,4
-0.03905,-0.020275,-0.040875,0.06175,STANDING,4
-0.03345,0.00355,-0.10545,0.1115,STANDING,4
-0.030925,0.053325,-0.10285,0.12075,STANDING,4
-0.0665,0.060125,-0.070575,0.1165,STANDING,4
-0.0913,-0.0058,-0.0305,0.09875,STANDING,4
-0.08835,-0.0356,0.072475,0.122,STANDING,4
-0.084925,-0.0322,0.1192,0.1505,STANDING,4
0.001725,-0.003225,0.06055,0.07175,STANDING,4
0.078875,0.0212,-0.0723,0.111,STANDING,4
0.111775,0.013675,-0.15145,0.189,STANDING,4
0.110875,-0.00545,-0.064825,0.137,STANDING,4
0.0734,-0.012775,0.13665,0.16225,STANDING,4
-0.024075,-0.007075,0.135575,0.14475,STANDING,4
-0.0641,0.00855,0.0656,0.09325,STANDING,4
-0.0216,-0.003125,-0.0018,0.02775,STANDING,4
0.0215,0.0046,-0.041866667,0.047666667,STANDING,4
0.033666667,0.006333333,-0.042366667,0.0555,STANDING,4
-0.0057,-0.010733333,0.0108,0.022333333,STANDING,4
-0.05555,-0.010525,0.0325,0.06625,STANDING,4
-0.082,0.0038,0.05222,0.0974,STANDING,4
-0.0719,0.01415,-0.005525,0.08325,STANDING,4
0.030775,0.0057,-0.1337,0.14075,STANDING,4
0.0764,-0.031533333,-0.1205,0.146666667,STANDING,4
0.056025,-0.022275,-0.02975,0.07175,STANDING,4
0.0043,0.0062,0.052125,0.0545,STANDING,4
-0.03734,0.01814,0.07706,0.0888,STANDING,4
-0.057625,0.007375,0.06205,0.0855,STANDING,4
-0.04435,0.0007,0.0463,0.06475,STANDING,4
-0.011425,-0.004625,0.033125,0.037,STANDING,4
0.031925,-0.0202,0.005875,0.04175,STANDING,4
0.04395,-0.011275,0.00805,0.047,STANDING,4
0.032425,0.006275,0.03785,0.0535,STANDING,4
-0.011125,0.01615,0.095525,0.0985,STANDING,4
-0.065925,-0.0018,0.1203,0.138,STANDING,4
-0.050833333,-0.019766667,0.103833333,0.118,STANDING,4
-0.01344,-0.0058,0.01826,0.043,STANDING,4
0.022575,0.02935,-0.11245,0.11875,STANDING,4
0.052775,0.025375,-0.1381,0.151,STANDING,4
0.06005,0.0006,-0.0533,0.0805,STANDING,4
0.024833333,-0.00925,0.066433333,0.079,STANDING,4
-0.005675,0.0126,0.076,0.07975,STANDING,4
-0.04785,0.022975,0.0386,0.06675,STANDING,4
-0.0985,-0.016833333,0.056766667,0.116,STANDING,4
-0.08472,-0.04408,0.05716,0.1116,STANDING,4
0.0032,-0.0089,0.044,0.0535,STANDING,4
0.064125,0.022725,0.038375,0.0785,STANDING,4
0.0472,0.02065,0.067675,0.0865,STANDING,4
0.007333333,-0.003633333,0.0936,0.094,STANDING,4
-0.02315,-0.006775,0.084325,0.08975,STANDING,4
-0.08378,0.01536,0.05142,0.1014,STANDING,4
-0.0637,0.022175,-0.0171,0.073,STANDING,4
-0.003625,-0.0138,-0.077325,0.081,STANDING,4
0.0323,-0.017675,-0.05035,0.06525,STANDING,4
0.037625,0.0131,0.03515,0.055,STANDING,4
-0.002675,0.029175,0.07545,0.083,STANDING,4
-0.038,0.01205,0.048525,0.06525,STANDING,4
-0.036725,0.00285,0.0089,0.03875,STANDING,4
-0.049875,0.022575,0.003625,0.05575,STANDING,4
-0.049366667,0.010133333,0.0093,0.051333333,STANDING,4
-0.05335,-0.005525,0.0187,0.057,STANDING,4
-0.03036,-0.01774,0.02234,0.043,STANDING,4
-0.005575,0.0039,-0.002625,0.01225,STANDING,4
-0.0292,0.009666667,-0.0009,0.031,STANDING,4
-0.0494,0.00802,0.01802,0.0544,STANDING,4
-0.017033333,0.01,0.0229,0.032,STANDING,4
0.00648,0.00506,0.02212,0.0256,STANDING,4
-0.003475,0.014625,0.023575,0.03175,STANDING,4
-0.0541,-0.0125,-0.0898,0.107333333,STANDING,4
0.02028,0.0099,0.06564,0.0782,STANDING,4
-0.081,0.011366667,-0.055566667,0.102333333,STANDING,4
-0.0541,-0.0106,-0.04542,0.0806,STANDING,4
-0.0193,-0.01735,-0.00285,0.03425,STANDING,4
-0.067333333,0.010266667,-0.0186,0.071333333,STANDING,4
-0.0815,0.02888,-0.00766,0.0872,STANDING,4
-0.10035,0.004275,0.012,0.1015,STANDING,4
-0.091625,0.0319,-0.0007,0.098,STANDING,4
-0.1043,0.065925,-0.0183,0.1255,STANDING,4
-0.155825,0.044875,-0.023325,0.1645,STANDING,4
-0.135825,0.034025,0.028625,0.14525,STANDING,4
-0.088025,0.038425,0.07185,0.12025,STANDING,4
-0.080425,0.01395,0.047975,0.0965,STANDING,4
-0.048525,-0.06015,0.010725,0.084,STANDING,4
0.0422,-0.097766667,-0.022066667,0.109666667,STANDING,4
0.1356,-0.07526,-0.04206,0.1626,STANDING,4
0.213633333,-0.039433333,-0.059966667,0.225666667,STANDING,4
0.26324,-0.02006,0.0072,0.2664,STANDING,4
0.29705,-0.007025,0.0837,0.30875,STANDING,4
0.2799,-0.053733333,0.105333333,0.304333333,STANDING,4
0.23006,-0.07342,0.09746,0.2608,STANDING,4
0.206575,-0.029725,0.0578,0.217,STANDING,4
0.144266667,0.013866667,0.0118,0.146666667,STANDING,4
0.02822,0.02734,-0.02998,0.0608,STANDING,4
-0.074275,0.022675,-0.04455,0.09125,STANDING,4
-0.186375,0.0147,-0.014925,0.18875,STANDING,4
-0.228166667,-0.006,0.041266667,0.233,STANDING,4
-0.20362,0.00706,0.08562,0.222,STANDING,4
-0.158525,0.072775,0.072975,0.19075,STANDING,4
-0.151125,0.0721,-0.03555,0.17475,STANDING,4
-0.153775,0.0358,-0.119575,0.199,STANDING,4
-0.136975,0.028575,-0.171325,0.22125,STANDING,4
-0.1674,0.074,-0.1466,0.2365,STANDING,4
-0.15374,0.0631,-0.0492,0.175,STANDING,4
-0.068766667,0.0071,-0.012633333,0.071666667,STANDING,4
0.0609,-0.0406,-0.01946,0.0822,STANDING,4
0.157333333,-0.0639,-0.018566667,0.171,STANDING,4
0.16868,-0.09612,-0.04622,0.2004,STANDING,4
0.136275,-0.090625,-0.043175,0.16975,STANDING,4
0.0759,-0.014833333,0.002133333,0.082,STANDING,4
-0.01208,0.04736,0.06724,0.0882,STANDING,4
-0.0882,0.06875,0.087525,0.1435,STANDING,4
-0.0976,0.034175,0.079775,0.13075,STANDING,4
-0.01195,-0.005175,0.0588,0.066,STANDING,4
0.041866667,-0.0146,0.0461,0.064333333,STANDING,4
0.0392,0.00114,0.02118,0.046,STANDING,4
-0.005125,0.04425,0.0381,0.06325,STANDING,4
-0.10755,0.08035,0.010975,0.137,STANDING,4
-0.1734,0.0366,0.021975,0.17975,STANDING,4
-0.208133333,-0.0062,-0.003133333,0.209,STANDING,4
-0.19452,-0.03952,-0.06968,0.214,STANDING,4
-0.049025,-0.062175,-0.12135,0.15475,STANDING,4
0.1248,-0.0281,-0.102825,0.16775,STANDING,4
0.2358,0.016675,-0.003425,0.2395,STANDING,4
0.2375,0.009625,0.095975,0.25775,STANDING,4
0.158566667,-0.0036,0.1191,0.199,STANDING,4
0.07235,-0.039675,0.047725,0.09775,STANDING,4
-0.025425,-0.04725,-0.041175,0.0715,STANDING,4
-0.047525,-0.063675,-0.0398,0.09,STANDING,4
-0.020425,-0.012525,0.028375,0.0465,STANDING,4
0.007175,0.033775,0.06465,0.07475,STANDING,4
0.03,0.035575,0.058125,0.07525,STANDING,4
-0.023025,-0.003325,0.03435,0.05075,STANDING,4
-0.049825,-0.024125,-0.009975,0.057,STANDING,4
-0.0327,-0.002425,-0.006175,0.03975,STANDING,4
0.016275,0.036125,-0.0174,0.0465,STANDING,4
0.065625,0.0095,-0.03385,0.077,STANDING,4
0.046325,-0.03775,-0.014525,0.06425,STANDING,4
0.021825,-0.049725,0.04925,0.0765,STANDING,4
0.044,-0.007166667,0.111766667,0.121,STANDING,4
0.0437,0.0261,0.09104,0.105,STANDING,4
-0.0026,-0.023075,0.02675,0.03875,STANDING,4
0.02132,-0.0322,0.04344,0.062,STANDING,4
0.061433333,0.025433333,0.043933333,0.08,STANDING,4
0.064333333,0.050566667,0.029066667,0.088,STANDING,4
0.027466667,0.034083333,0.054833333,0.072166667,STANDING,4
0.01705,0.02715,0.0601,0.06825,STANDING,4
0.008725,0.01855,0.001925,0.0285,STANDING,4
0.0395,-0.02195,-0.06595,0.08125,STANDING,4
0.101133333,-0.011966667,-0.0894,0.135666667,STANDING,4
0.106025,0.02035,-0.1024,0.14925,STANDING,4
0.054925,0.0231,-0.092475,0.1105,STANDING,4
0.041275,-0.001875,-0.0725,0.084,STANDING,4
0.062975,-0.027025,-0.043575,0.084,STANDING,4
0.122033333,-0.041566667,-0.025933333,0.132333333,STANDING,4
0.12436,0.02716,-0.0643,0.1466,STANDING,4
0.0599,0.098475,-0.106075,0.15875,STANDING,4
-0.038425,0.112125,-0.132575,0.1805,STANDING,4
-0.21538,0.0621,-0.14122,0.2722,STANDING,4
-0.3629,-0.0235,-0.090766667,0.375666667,STANDING,4
-0.37608,-0.06712,-0.09734,0.3956,STANDING,4
-0.312875,-0.05165,-0.291,0.436,STANDING,4
-0.24565,0.0229,-0.431425,0.49775,STANDING,4
-0.206425,0.0518,-0.305575,0.37375,STANDING,4
-0.216766667,0.0456,-0.121933333,0.256,STANDING,4
-0.3068,0.0782,0.00614,0.3176,STANDING,4
-0.406333333,0.0854,0.048866667,0.418,STANDING,4
-0.4187,0.06238,0.04034,0.4254,STANDING,4
-0.460625,0.0929,-0.010925,0.47025,STANDING,4
-0.490925,0.10415,-0.052325,0.50475,STANDING,4
-0.4216,0.072966667,-0.018766667,0.428666667,STANDING,4
-0.27206,0.05744,0.06164,0.2876,STANDING,4
-0.09505,0.08235,0.097225,0.16325,STANDING,4
0.07445,0.0546,0.098575,0.14375,STANDING,4
0.289125,-0.04845,0.168925,0.339,STANDING,4
0.4661,-0.082625,0.211375,0.51925,STANDING,4
0.568775,-0.0549,0.164125,0.595,STANDING,4
0.59845,-0.069925,0.090775,0.60975,STANDING,4
0.5266,-0.0921,0.030725,0.53575,STANDING,4
0.3913,-0.060075,-0.007625,0.39625,STANDING,4
0.243175,-0.036325,-0.035375,0.2495,STANDING,4
0.031475,-0.0922,-0.10235,0.15225,STANDING,4
-0.14302,-0.16426,-0.19628,0.2938,STANDING,4
-0.210275,-0.182975,-0.2235,0.35775,STANDING,4
-0.20455,-0.14175,-0.2082,0.32475,STANDING,4
-0.136233333,-0.074333333,-0.154233333,0.219333333,STANDING,4
-0.0048,-0.028,-0.02542,0.0696,STANDING,4
0.0638,0.020425,0.112325,0.13175,STANDING,4
0.0383,0.1014,0.1709,0.20325,STANDING,4
-0.0027,0.13445,0.2049,0.2455,STANDING,4
-0.023225,0.075525,0.23325,0.24825,STANDING,4
0.02155,0.0224,0.254,0.25675,STANDING,4
0.075525,-0.0138,0.199925,0.21525,STANDING,4
0.150633333,-0.0443,0.1441,0.214333333,STANDING,4
0.20424,-0.04872,0.1423,0.2538,STANDING,4
0.194066667,-0.0142,0.163233333,0.254,STANDING,4
0.14424,0.01144,0.21268,0.2588,STANDING,4
0.088725,0.019275,0.215575,0.23425,STANDING,4
0.034575,0.048225,0.179225,0.18975,STANDING,4
0.020425,0.045525,0.121175,0.131,STANDING,4
0.007233333,0.0137,0.0779,0.08,STANDING,4
-0.030025,-0.015325,0.0488,0.061,STANDING,4
-0.08605,-0.01605,0.057275,0.105,STANDING,4
-0.165375,0.00835,0.0758,0.18225,STANDING,4
-0.188725,0.048225,0.093625,0.21675,STANDING,4
-0.197425,0.08325,0.077575,0.22825,STANDING,4
-0.20005,0.082525,0.04565,0.22175,STANDING,4
-0.154425,0.060225,0.021825,0.16775,STANDING,4
-0.1004,0.0846,0.020775,0.1335,STANDING,4
-0.119325,0.0912,-0.0181,0.1525,STANDING,4
-0.167275,0.0428,-0.048325,0.18025,STANDING,4
-0.190925,0.019675,-0.048825,0.1985,STANDING,4
-0.1929,0.02925,-0.032225,0.198,STANDING,4
-0.173525,0.042025,-0.00385,0.17925,STANDING,4
-0.174925,0.0391,-0.014825,0.18,STANDING,4
-0.186875,0.01445,-0.03165,0.19,STANDING,4
-0.146525,-0.0172,-0.026325,0.1505,STANDING,4
-0.072275,-0.01575,-0.0268,0.07975,STANDING,4
0.042025,0.00125,-0.033725,0.05825,STANDING,4
0.10465,0.00405,-0.04945,0.116,STANDING,4
0.0758,-0.01055,-0.04525,0.09,STANDING,4
-0.004225,-0.01115,-0.010825,0.02975,STANDING,4
-0.07034,-0.008,0.02992,0.0772,STANDING,4
-0.081175,0.000275,0.023775,0.086,STANDING,4
-0.0675,0.0267,-0.0184,0.07825,STANDING,4
-0.0611,0.0351,-0.072466667,0.101333333,STANDING,4
-0.056425,0.00085,-0.0905,0.108,STANDING,4
0.059625,-0.022725,0.3971,0.458,STANDING,4
-0.0388,0.14375,2.16725,2.3995,STANDING,4
-0.6956,0.175675,-0.2454,0.9265,STANDING,4
-0.5101,0.03025,-1.37555,1.47625,STANDING,4
-0.035025,-0.08695,-0.99025,0.99825,STANDING,4
0.152975,-0.1366,-0.473775,0.5215,STANDING,4
0.311575,-0.174725,-0.38165,0.52475,STANDING,4
0.7191,-0.1938,-0.31585,0.8145,STANDING,4
0.817675,-0.148625,-0.1195,0.843,STANDING,4
0.3431,0.01685,0.1284,0.38025,STANDING,4
-0.0304,0.0357,0.24555,0.26325,STANDING,4
-0.317575,0.02805,0.28325,0.43,STANDING,4
-0.446275,0.076225,0.181275,0.489,STANDING,4
-0.448975,0.1124,0.14245,0.4845,STANDING,4
-0.275775,0.09205,0.146525,0.32725,STANDING,4
-0.02675,0.03465,0.137725,0.15725,STANDING,4
0.147725,0.0047,0.075475,0.168,STANDING,4
0.1495,-0.02534,0.02308,0.1542,STANDING,4
0.05005,-0.0237,0.024,0.06925,STANDING,4
-0.056933333,-0.0116,0.078233333,0.099,STANDING,4
-0.05994,-0.02414,0.05468,0.0866,STANDING,4
0.052975,-0.017175,-0.037325,0.07025,STANDING,4
0.0861,-0.02285,-0.14975,0.17475,STANDING,4
0.092366667,-0.0276,-0.178733333,0.203,STANDING,4
0.08405,-0.01475,-0.094425,0.1285,STANDING,4
0.032775,0.017125,0.0326,0.063,STANDING,4
-0.031675,0.02035,0.11875,0.12625,STANDING,4
-0.10265,0.020925,0.1588,0.19125,STANDING,4
