ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
6.20845,1.90165,-5.4793,8.645,WALKING,6
3.4957,0.864125,1.36395,4.06,WALKING,6
1.3824,0.204833333,3.481066667,3.790333333,WALKING,6
0.04125,-0.316525,3.90805,3.93175,WALKING,6
-0.46228,-0.63724,3.1424,3.242,WALKING,6
0.077075,-0.384775,2.231375,2.27125,WALKING,6
-0.635,0.237875,-0.024225,1.1705,WALKING,6
-2.33015,0.74855,-2.0273,3.183,WALKING,6
-2.58215,1.243475,-1.343075,3.17775,WALKING,6
-1.4121,1.099733333,-0.687766667,1.919833333,WALKING,6
-0.994525,0.6168,0.051775,1.18675,WALKING,6
-1.076425,0.92665,0.4502,1.49575,WALKING,6
-0.803466667,1.322333333,0.253133333,1.572666667,WALKING,6
-0.744966667,1.489933333,0.098766667,1.670333333,WALKING,6
-1.282333333,1.34575,-0.594933333,1.996,WALKING,6
-1.931475,0.723075,-1.8298,2.773,WALKING,6
