ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-1.228433333,0.6681,-2.935233333,3.261666667,WALKING,4
-1.4255,-0.58344,-3.1385,3.5206,WALKING,4
-1.19385,-1.232275,-1.953725,2.62225,WALKING,4
-1.3806,-1.025625,-0.022225,1.77925,WALKING,4
-1.99255,-0.2876,0.3994,2.09025,WALKING,4
-3.040225,0.5381,-0.56075,3.14575,WALKING,4
-4.740775,0.4876,-1.4241,4.97825,WALKING,4
-6.829375,-0.408425,-1.875925,7.1025,WALKING,4
-7.4773,-1.209975,-2.05245,7.851,WALKING,4
-5.42235,-1.228675,-2.481025,6.10575,WALKING,4
-1.733275,-1.2354,-2.321025,3.251,WALKING,4
1.088425,-0.97645,-1.815575,2.381,WALKING,4
2.166125,-1.2043,-1.596625,2.98375,WALKING,4
2.339575,-2.102325,0.7024,3.288,WALKING,4
