ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-2.554275,-0.4559,1.55995,3.0665,WALKING_UPSTAIRS,5
-2.71485,0.5738,-0.2844,2.86225,WALKING_UPSTAIRS,5
-2.3433,1.961475,-1.88725,3.61475,WALKING_UPSTAIRS,5
-1.95545,2.9506,-2.302575,4.2265,WALKING_UPSTAIRS,5
-1.70835,3.0118,-1.64045,3.8395,WALKING_UPSTAIRS,5
-1.846775,2.4797,-0.403625,3.13925,WALKING_UPSTAIRS,5
-1.946733333,1.918333333,0.628733333,2.816,WALKING_UPSTAIRS,5
-1.64628,1.32508,1.46954,2.592,WALKING_UPSTAIRS,5
-1.311425,0.813575,1.707525,2.30275,WALKING_UPSTAIRS,5
-0.7878,0.532725,1.20085,1.532,WALKING_UPSTAIRS,5
0.136625,-0.019475,-0.446,0.69275,WALKING_UPSTAIRS,5
0.8499,-0.570925,-1.9161,2.17425,WALKING_UPSTAIRS,5
0.882925,-0.8718,-1.4295,1.906,WALKING_UPSTAIRS,5
0.67145,-0.831975,-0.2653,1.15075,WALKING_UPSTAIRS,5
0.283275,-0.27625,0.898125,1.04175,WALKING_UPSTAIRS,5
-0.648175,0.2711,1.674425,1.83475,WALKING_UPSTAIRS,5
-1.728633333,0.487266667,1.532933333,2.386666667,WALKING_UPSTAIRS,5
-3.3355,0.11646,-0.19054,3.429,WALKING_UPSTAIRS,5
-4.2435,-0.421975,-2.087075,4.75425,WALKING_UPSTAIRS,5
-3.937025,-1.013675,-2.058225,4.56425,WALKING_UPSTAIRS,5
-2.87715,-1.154675,-0.989975,3.264,WALKING_UPSTAIRS,5
-3.0519,-0.668125,-0.04975,3.135,WALKING_UPSTAIRS,5
-4.315275,-0.54945,0.854925,4.44425,WALKING_UPSTAIRS,5
-4.78045,-0.3914,1.771175,5.115,WALKING_UPSTAIRS,5
-4.030625,0.120875,0.70135,4.14525,WALKING_UPSTAIRS,5
-2.971175,0.4077,-2.47225,3.96125,WALKING_UPSTAIRS,5
-1.386733333,0.1067,-2.699066667,3.052666667,WALKING_UPSTAIRS,5
0.84646,-0.25398,-0.94558,1.5418,WALKING_UPSTAIRS,5
1.547,-1.394525,0.99015,2.353,WALKING_UPSTAIRS,5
1.220175,-1.7299,2.497975,3.29125,WALKING_UPSTAIRS,5
1.336225,-1.316,3.222375,3.72975,WALKING_UPSTAIRS,5
1.6641,-1.43345,3.3152,3.977,WALKING_UPSTAIRS,5
1.6183,-1.4902,2.943883333,3.676,WALKING_UPSTAIRS,5
0.75715,-0.686375,2.539275,2.76025,WALKING_UPSTAIRS,5
-0.262175,0.4141,1.8832,1.9925,WALKING_UPSTAIRS,5
-0.982675,0.865025,0.911825,1.607,WALKING_UPSTAIRS,5
-1.0289,0.716633333,1.326466667,1.836666667,WALKING_UPSTAIRS,5
-1.41764,0.52186,2.24918,2.7146,WALKING_UPSTAIRS,5
-1.365475,0.488275,2.30825,2.734,WALKING_UPSTAIRS,5
-0.2343,0.499875,2.09125,2.2085,WALKING_UPSTAIRS,5
1.29865,0.5826,2.10395,2.5625,WALKING_UPSTAIRS,5
2.144425,0.977875,2.12445,3.17525,WALKING_UPSTAIRS,5
2.41765,1.5004,2.580825,3.84225,WALKING_UPSTAIRS,5
2.905225,1.531225,2.618475,4.2085,WALKING_UPSTAIRS,5
3.51855,1.05765,1.761575,4.091,WALKING_UPSTAIRS,5
3.6277,0.716175,0.2172,3.741,WALKING_UPSTAIRS,5
2.976525,0.346025,-1.71525,3.50875,WALKING_UPSTAIRS,5
1.27765,-0.341825,-3.06765,3.412,WALKING_UPSTAIRS,5
-0.796075,-0.832775,-3.38715,3.61075,WALKING_UPSTAIRS,5
-1.9772,-0.7747,-2.563875,3.3555,WALKING_UPSTAIRS,5
-2.646,-0.526825,-0.96615,2.894,WALKING_UPSTAIRS,5
-3.20805,-0.482675,-0.43265,3.27375,WALKING_UPSTAIRS,5
-2.937275,-0.717175,-0.136625,3.0315,WALKING_UPSTAIRS,5
-1.472875,-0.951225,-0.2135,1.816,WALKING_UPSTAIRS,5
-0.0142,-1.594225,-1.264025,2.05575,WALKING_UPSTAIRS,5
0.383075,-3.64685,-0.772075,3.77725,WALKING_UPSTAIRS,5
0.254625,-4.0445,-0.010175,4.05375,WALKING_UPSTAIRS,5
0.59085,-1.293525,0.5138,1.726,WALKING_UPSTAIRS,5
2.47595,1.1216,0.7118,2.8255,WALKING_UPSTAIRS,5
4.342425,1.75435,1.52495,4.94325,WALKING_UPSTAIRS,5
4.789425,1.261675,3.40935,6.028,WALKING_UPSTAIRS,5
4.052066667,0.607366667,3.8619,5.636,WALKING_UPSTAIRS,5
1.633916667,-0.268916667,2.950233333,3.449333333,WALKING_UPSTAIRS,5
-0.338325,-0.89715,2.189475,2.4155,WALKING_UPSTAIRS,5
-1.65535,-1.075525,1.353475,2.48825,WALKING_UPSTAIRS,5
-3.3918,-0.35365,-1.10445,3.64025,WALKING_UPSTAIRS,5
-4.241525,0.486575,-1.417825,4.51,WALKING_UPSTAIRS,5
-4.1009,0.67645,-0.7961,4.2325,WALKING_UPSTAIRS,5
-2.674416667,0.531116667,0.16285,2.82,WALKING_UPSTAIRS,5
-0.520825,0.63665,1.891775,2.127,WALKING_UPSTAIRS,5
0.91805,0.299875,2.87895,3.047,WALKING_UPSTAIRS,5
1.1974,0.151175,3.7616,3.952,WALKING_UPSTAIRS,5
0.845766667,0.352533333,3.8128,3.922666667,WALKING_UPSTAIRS,5
0.4513,0.58858,2.37908,2.5006,WALKING_UPSTAIRS,5
1.042675,0.3097,-1.8475,2.92725,WALKING_UPSTAIRS,5
2.7646,-0.719875,-6.52085,7.1255,WALKING_UPSTAIRS,5
0.5413,-0.68865,-3.018675,3.23225,WALKING_UPSTAIRS,5
-2.066025,-0.699,0.301825,2.28825,WALKING_UPSTAIRS,5
-3.406925,-0.99535,0.60255,3.62925,WALKING_UPSTAIRS,5
-3.31825,-0.270675,-1.11055,3.5405,WALKING_UPSTAIRS,5
-3.0547,0.5201,-1.472475,3.43375,WALKING_UPSTAIRS,5
-2.98095,0.92945,-1.49975,3.4655,WALKING_UPSTAIRS,5
-3.8111,1.35265,-1.322425,4.26725,WALKING_UPSTAIRS,5
-5.551825,1.206,-0.309725,5.70675,WALKING_UPSTAIRS,5
-7.0141,0.422025,0.11965,7.0325,WALKING_UPSTAIRS,5
-7.065,-0.08965,-0.9381,7.13875,WALKING_UPSTAIRS,5
-5.6816,-0.73115,-0.9481,5.819,WALKING_UPSTAIRS,5
-1.8626,-1.4226,0.693875,2.726,WALKING_UPSTAIRS,5
2.239075,-1.977725,1.965625,3.64575,WALKING_UPSTAIRS,5
4.54495,-2.65985,2.013275,5.638,WALKING_UPSTAIRS,5
4.77125,-2.758175,1.88925,5.8265,WALKING_UPSTAIRS,5
4.0896,-2.2982,1.51455,4.93025,WALKING_UPSTAIRS,5
2.187825,-1.331825,1.694,3.111,WALKING_UPSTAIRS,5
0.782375,-0.18615,2.04585,2.228,WALKING_UPSTAIRS,5
0.057625,0.629075,1.82845,1.955,WALKING_UPSTAIRS,5
-0.4455,0.887775,0.96915,1.3985,WALKING_UPSTAIRS,5
3.728025,0.422625,1.5846,4.82025,WALKING_UPSTAIRS,5
-0.81105,0.19795,0.994725,2.9085,WALKING_UPSTAIRS,5
-3.24725,0.57225,2.01615,3.86825,WALKING_UPSTAIRS,5
-3.359975,1.0431,2.0215,4.06,WALKING_UPSTAIRS,5
-1.15175,0.97465,1.509075,2.25575,WALKING_UPSTAIRS,5
1.88955,0.77805,1.265675,2.442,WALKING_UPSTAIRS,5
3.100475,0.74295,1.5666,3.55375,WALKING_UPSTAIRS,5
2.7134,0.835275,1.778425,3.3525,WALKING_UPSTAIRS,5
2.356375,0.96535,1.07035,2.78025,WALKING_UPSTAIRS,5
2.942025,1.00275,0.0168,3.118,WALKING_UPSTAIRS,5
3.3682,1.079725,-0.623375,3.59475,WALKING_UPSTAIRS,5
3.00805,0.939825,-1.358425,3.4485,WALKING_UPSTAIRS,5
1.11485,0.464175,-2.129475,2.5625,WALKING_UPSTAIRS,5
-1.716175,0.050675,-2.593975,3.1795,WALKING_UPSTAIRS,5
-3.9297,-0.295425,-1.989175,4.437,WALKING_UPSTAIRS,5
-4.31325,-0.23575,-1.37975,4.53625,WALKING_UPSTAIRS,5
-3.199775,0.27915,-1.517175,3.5625,WALKING_UPSTAIRS,5
-1.1472,0.77055,-0.88325,1.69975,WALKING_UPSTAIRS,5
1.002625,-0.4488,-0.35515,1.35275,WALKING_UPSTAIRS,5
2.247,-2.9682,0.210125,3.73475,WALKING_UPSTAIRS,5
3.282125,-4.108225,-1.27775,5.44525,WALKING_UPSTAIRS,5
3.471225,-4.935325,-2.916375,6.70325,WALKING_UPSTAIRS,5
1.905625,-3.2335,-1.97775,4.249,WALKING_UPSTAIRS,5
0.728725,-0.5266,0.917675,1.6335,WALKING_UPSTAIRS,5
0.957625,1.423925,3.37465,3.79175,WALKING_UPSTAIRS,5
0.7659,2.185125,4.467325,5.038,WALKING_UPSTAIRS,5
-0.499175,1.836275,4.8542,5.23275,WALKING_UPSTAIRS,5
-1.552525,0.9036,4.521775,4.879,WALKING_UPSTAIRS,5
-1.85735,-0.04115,3.422,3.91075,WALKING_UPSTAIRS,5
-3.11635,-0.278725,1.391575,3.508,WALKING_UPSTAIRS,5
-3.86085,-0.16635,-0.066225,3.8765,WALKING_UPSTAIRS,5
-1.097875,-0.3115,-1.6922,2.32975,WALKING_UPSTAIRS,5
0.91295,-0.644225,-2.853125,3.08975,WALKING_UPSTAIRS,5
1.288375,-0.3816,-0.273675,1.5825,WALKING_UPSTAIRS,5
