ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
0.03408,-0.02208,0.01664,0.0632,STANDING,2
0.031,-0.058475,-0.004275,0.0675,STANDING,2
-0.0156,0.005925,0.059825,0.066,STANDING,2
-0.117325,0.062175,0.183575,0.22775,STANDING,2
-0.206366667,0.096133333,0.170766667,0.285,STANDING,2
-0.167375,0.072425,0.16145,0.2465,STANDING,2
0.07398,0.03862,0.16638,0.202,STANDING,2
0.142633333,-0.059533333,0.1011,0.188333333,STANDING,2
0.021575,-0.05335,0.0174,0.0725,STANDING,2
-0.124733333,0.034866667,0.036566667,0.137666667,STANDING,2
-0.20916,-0.00476,0.0291,0.2168,STANDING,2
-0.0048,-0.001,-0.06515,0.0985,STANDING,2
0.08925,-0.0767,-0.101175,0.15725,STANDING,2
0.0462,-0.083775,0.023175,0.10625,STANDING,2
0.024533333,-0.0054,0.105233333,0.111333333,STANDING,2
-0.00952,0.0547,0.11368,0.1308,STANDING,2
-0.066525,0.0317,0.020875,0.078,STANDING,2
-0.006775,0.0273,-0.0133,0.0365,STANDING,2
-0.104025,0.032025,0.084675,0.14175,STANDING,2
-0.0821,0.006566667,0.1488,0.171,STANDING,2
0.06904,0.00488,0.11186,0.142,STANDING,2
0.0732,-0.04345,0.06355,0.111,STANDING,2
-0.0176,-0.06185,-0.0344,0.07975,STANDING,2
-0.095825,-0.069375,0.007825,0.12525,STANDING,2
-0.091,0.01585,-0.0083,0.10525,STANDING,2
-0.014775,0.053325,-0.079925,0.09925,STANDING,2
0.0014,-0.005125,-0.0258,0.036,STANDING,2
0.02764,0.02968,-0.02558,0.0604,STANDING,2
0.108333333,0.0106,-0.0228,0.116333333,STANDING,2
0.135466667,-0.0183,0.0609,0.150333333,STANDING,2
0.22052,-0.01168,0.09728,0.2416,STANDING,2
0.10842,0.0482,0.1091,0.1722,STANDING,2
-0.0978,0.079833333,0.012666667,0.132666667,STANDING,2
-0.12035,0.02005,-0.111075,0.16925,STANDING,2
-0.0399,-0.047366667,-0.092433333,0.114,STANDING,2
-0.03214,-0.0394,0.01154,0.068,STANDING,2
0.00205,0.005725,0.03745,0.05375,STANDING,2
0.113475,-0.02275,-0.031975,0.12375,STANDING,2
0.072025,-0.0341,0.0535,0.09975,STANDING,2
0.00195,-0.02065,-0.05065,0.06825,STANDING,2
-0.052375,0.0201,-0.047425,0.079,STANDING,2
-0.060725,-0.020025,0.050025,0.0935,STANDING,2
0.07755,-0.0789,0.108825,0.16175,STANDING,2
0.192475,-0.05065,0.117925,0.2335,STANDING,2
0.056333333,0.0449,0.144133333,0.170666667,STANDING,2
-0.0584,0.09274,0.04896,0.1286,STANDING,2
0.00355,-0.015,0.014825,0.05225,STANDING,2
0.1705,-0.035875,0.0571,0.1865,STANDING,2
0.125375,0.018075,0.143,0.19825,STANDING,2
0.0025,0.044266667,0.1086,0.118333333,STANDING,2
0.00434,0.05234,-0.02416,0.0666,STANDING,2
0.04735,0.0478,0.014275,0.07125,STANDING,2
0.1364,-0.044325,-0.089725,0.171,STANDING,2
0.2288,-0.1258,-0.028375,0.265,STANDING,2
0.1816,-0.086533333,0.011733333,0.202,STANDING,2
-0.000433333,0.013316667,-0.121366667,0.159333333,STANDING,2
-0.143975,0.09245,-0.1351,0.222,STANDING,2
0.034675,0.01305,0.114325,0.15775,STANDING,2
0.3451,-0.186275,0.17525,0.43025,STANDING,2
0.29075,-0.123625,0.131525,0.3435,STANDING,2
-0.120975,0.081075,-0.02115,0.169,STANDING,2
-0.386725,0.118625,-0.007725,0.40725,STANDING,2
-0.27155,0.10885,0.043375,0.2985,STANDING,2
0.12655,-0.019125,-0.0207,0.148,STANDING,2
0.257775,-0.1095,-0.05335,0.285,STANDING,2
0.06575,-0.003525,0.05465,0.1215,STANDING,2
-0.01225,0.0527,0.158,0.16725,STANDING,2
0.084125,-0.0101,-0.006675,0.10125,STANDING,2
0.0154,-0.031575,-0.158375,0.1765,STANDING,2
-0.136266667,0.029533333,-0.163833333,0.219,STANDING,2
-0.15014,0.0307,0.06962,0.179,STANDING,2
-0.00294,0.0062,0.10258,0.117,STANDING,2
0.07655,-0.011525,0.134425,0.15575,STANDING,2
-0.014533333,0.0027,0.110866667,0.113666667,STANDING,2
-0.069866667,0.0148,0.0906,0.116,STANDING,2
-0.09048,-0.00582,0.06574,0.1134,STANDING,2
-0.11266,-0.01216,0.06722,0.1324,STANDING,2
-0.121575,0.02035,0.083175,0.1495,STANDING,2
-0.108733333,0.049466667,0.1377,0.182666667,STANDING,2
-0.0815,0.061425,0.144225,0.17725,STANDING,2
0.0428,-0.00234,0.02338,0.0678,STANDING,2
0.1391,-0.04355,-0.0001,0.1465,STANDING,2
0.205,-0.0352,0.076,0.222666667,STANDING,2
0.1343,-0.02235,0.0607,0.15,STANDING,2
-0.072975,0.003975,0.068975,0.11525,STANDING,2
-0.20465,0.0537,0.18465,0.281,STANDING,2
-0.173483333,0.061283333,0.121083333,0.2235,STANDING,2
-0.0275,0.0022,-0.0264,0.049,STANDING,2
-0.02325,-0.0311,-0.010425,0.04425,STANDING,2
-0.070566667,-0.045266667,0.015733333,0.088,STANDING,2
-0.118,-0.0468,0.060675,0.1415,STANDING,2
-0.20354,-0.02544,0.06222,0.2152,STANDING,2
-0.201775,0.020575,-0.00055,0.203,STANDING,2
-0.204275,0.01385,-0.008075,0.205,STANDING,2
-0.18785,0.008675,-0.016775,0.1895,STANDING,2
-0.1717,0.04685,-0.0165,0.179,STANDING,2
-0.0752,0.044566667,0.053333333,0.116,STANDING,2
0.09525,0.006575,0.03215,0.103,STANDING,2
0.109825,0.000275,-0.026075,0.115,STANDING,2
0.0543,-0.0283,-0.086125,0.1085,STANDING,2
-0.0387,-0.004775,-0.087075,0.098,STANDING,2
-0.107625,-0.00515,-0.068525,0.13,STANDING,2
-0.152225,-0.0146,-0.01015,0.154,STANDING,2
-0.135075,0.01695,0.005375,0.1365,STANDING,2
-0.11045,0.021625,-0.023,0.11575,STANDING,2
-0.12055,-0.0036,0.0384,0.12925,STANDING,2
-0.15655,0.008625,0.124175,0.2,STANDING,2
-0.199875,0.0291,0.099175,0.22575,STANDING,2
-0.217175,0.010225,0.071475,0.229,STANDING,2
-0.155033333,0.0157,0.0714,0.171666667,STANDING,2
-0.05308,0.03112,0.04308,0.0762,STANDING,2
-0.00595,0.016275,-0.011775,0.0215,STANDING,2
-0.02225,0.035825,-0.002525,0.04525,STANDING,2
-0.00665,0.0211,0.02825,0.04125,STANDING,2
0.073075,-0.012625,0.030025,0.08175,STANDING,2
0.107866667,-0.0205,0.050266667,0.121,STANDING,2
0.07662,-0.00514,0.09106,0.1218,STANDING,2
0.03085,0.0091,0.079025,0.08575,STANDING,2
0.007325,0.02555,0.03885,0.04825,STANDING,2
0.061325,0.002,-0.000675,0.0635,STANDING,2
0.0772,-0.02995,0.01285,0.0845,STANDING,2
0.0396,-0.036116667,0.0582,0.085,STANDING,2
-0.05505,-0.0148,0.05315,0.08225,STANDING,2
-0.1132,-0.012475,0.026525,0.11775,STANDING,2
-0.123525,0.020725,0.027125,0.13,STANDING,2
-0.061925,0.004425,0.05945,0.089,STANDING,2
0.0272,-0.0538,0.04285,0.0785,STANDING,2
0.04745,-0.041825,0.02115,0.0675,STANDING,2
-0.037375,0.0058,0.01025,0.043,STANDING,2
-0.087833333,0.020133333,0.052466667,0.104666667,STANDING,2
-0.08518,0.04358,0.1008,0.1402,STANDING,2
-0.065575,0.04915,0.127525,0.15175,STANDING,2
-0.02795,0.036375,0.112175,0.1215,STANDING,2
-0.000575,0.036525,0.04195,0.05925,STANDING,2
0.0311,0.031033333,0.012566667,0.047,STANDING,2
0.06962,-0.0298,0.00772,0.0776,STANDING,2
0.033375,-0.035175,-0.0249,0.05975,STANDING,2
-0.04595,-0.014725,-0.03365,0.06475,STANDING,2
-0.109025,-0.00205,0.0778,0.1355,STANDING,2
-0.1335,-0.005566667,0.081366667,0.157666667,STANDING,2
-0.1528,0.006833333,-0.013,0.155666667,STANDING,2
-0.098916667,0.021383333,-0.079366667,0.13,STANDING,2
-0.0199,0.02555,0.022675,0.05825,STANDING,2
-0.0326,0.002625,0.150625,0.155,STANDING,2
-0.120925,-0.0188,0.149975,0.19875,STANDING,2
-0.1696,-0.022766667,0.012533333,0.176,STANDING,2
-0.12926,0.02176,-0.06232,0.1474,STANDING,2
-0.012125,0.037925,-0.057425,0.0755,STANDING,2
0.051225,-0.006875,0.005675,0.0615,STANDING,2
0.03585,-0.050225,0.049225,0.08025,STANDING,2
-0.0048,-0.001566667,0.083266667,0.086,STANDING,2
-0.0779,0.0208,0.09134,0.1234,STANDING,2
-0.119325,0.014975,0.07135,0.141,STANDING,2
-0.068525,-0.010775,0.001025,0.0715,STANDING,2
0.0164,-0.035175,-0.011075,0.04775,STANDING,2
0.06645,-0.0318,-0.006,0.075,STANDING,2
0.002842857,0.0119,0.0261,0.049571429,STANDING,2
-0.06635,0.0119,0.0492,0.0845,STANDING,2
-0.044,0.0042,0.037575,0.0595,STANDING,2
-0.016575,0.00995,0.02555,0.03425,STANDING,2
0.0066,-0.00535,0.043,0.044,STANDING,2
-0.0079,0.0163,0.075083333,0.079333333,STANDING,2
-0.060925,0.01305,0.1104,0.12725,STANDING,2
-0.06225,-0.00305,0.0615,0.088,STANDING,2
-0.009175,-0.008125,0.006225,0.02175,STANDING,2
0.0368,-0.010675,-0.001825,0.04075,STANDING,2
0.03735,-0.00355,0.0482,0.0635,STANDING,2
-0.005875,0.0087,0.0692,0.07125,STANDING,2
-0.0307,0.0199,0.082175,0.09025,STANDING,2
-0.0389,0.0176,0.089525,0.0995,STANDING,2
-0.028725,0.01605,0.09445,0.10075,STANDING,2
-0.028225,0.033725,0.083375,0.0945,STANDING,2
-0.0297,-0.02315,0.089475,0.09975,STANDING,2
-0.01495,-0.01445,0.10175,0.10475,STANDING,2
-0.034433333,0.033333333,0.110266667,0.121333333,STANDING,2
-0.06928,0.00252,0.10464,0.1274,STANDING,2
-0.0856,-0.015925,0.08365,0.121,STANDING,2
-0.06175,0.0182,0.058175,0.08775,STANDING,2
-0.0178,0.04325,0.0595,0.07575,STANDING,2
0.0066,0.059533333,0.0677,0.090666667,STANDING,2
-0.00394,0.07626,0.10208,0.1284,STANDING,2
-0.03505,0.07285,0.077575,0.11475,STANDING,2
-0.008525,0.0839,-0.021475,0.089,STANDING,2
0.011,0.009475,-0.06585,0.075,STANDING,2
0.0041,-0.109575,-0.082075,0.138,STANDING,2
0.0092,-0.1457,-0.097666667,0.176,STANDING,2
0.00848,-0.08898,-0.04764,0.1016,STANDING,2
-0.013725,0.018975,0.056225,0.0635,STANDING,2
-0.00915,0.072175,0.130425,0.14975,STANDING,2
0.045975,0.095375,0.052525,0.13025,STANDING,2
0.0901,0.0337,-0.055733333,0.115666667,STANDING,2
0.12882,-0.0082,-0.08188,0.1534,STANDING,2
0.091125,0.0408,-0.044225,0.112,STANDING,2
-0.0275,0.0449,0.01185,0.06325,STANDING,2
-0.094475,0.013175,0.047475,0.1075,STANDING,2
-0.112133333,-0.059633333,0.029666667,0.132666667,STANDING,2
-0.0514,-0.08074,-0.03474,0.107,STANDING,2
-0.005975,-0.004325,-0.016025,0.03175,STANDING,2
-0.030225,0.008825,0.039925,0.05175,STANDING,2
-0.067975,0.036925,0.044575,0.09025,STANDING,2
-0.087525,-0.052325,0.0591,0.122,STANDING,2
-0.06495,-0.052725,0.0706,0.1155,STANDING,2
-0.06945,0.08115,0.122675,0.16325,STANDING,2
-0.13795,0.10895,0.1977,0.265,STANDING,2
-0.12145,0.186575,0.14305,0.26875,STANDING,2
-0.07715,0.138825,0.0178,0.16225,STANDING,2
0.03888,-0.0157,-0.0067,0.0682,STANDING,2
0.122233333,0.068433333,0.059633333,0.153,STANDING,2
0.02885,0.0726,0.092825,0.13475,STANDING,2
-0.08955,-0.037325,0.1311,0.167,STANDING,2
-0.0965,-0.12205,0.1207,0.1975,STANDING,2
-0.041666667,-0.119316667,0.035916667,0.137333333,STANDING,2
0.034375,-0.03865,0.007325,0.05625,STANDING,2
-0.018175,-0.0236,0.046875,0.05725,STANDING,2
-0.02975,-0.0194,-0.02065,0.0515,STANDING,2
-0.034833333,0.0207,-0.053166667,0.067,STANDING,2
-0.06536,-0.00708,0.00174,0.0734,STANDING,2
-0.09495,0.001875,0.040125,0.10575,STANDING,2
-0.027475,0.053875,0.051075,0.08425,STANDING,2
0.05825,0.0409,0.08845,0.11575,STANDING,2
0.0676,0.021166667,0.0822,0.109333333,STANDING,2
0.03676,0.03056,0.09114,0.1048,STANDING,2
