ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-6.05545,-1.1252,9.3277,11.186,WALKING,1
-1.7197,-1.963633333,4.417683333,5.480333333,WALKING,1
2.71015,-1.899775,0.09895,3.4435,WALKING,1
4.132825,-1.402175,-1.80695,4.735,WALKING,1
3.433525,-0.2123,-1.466475,3.76225,WALKING,1
1.5323,0.9421,-0.209175,1.94025,WALKING,1
0.701875,1.86295,1.266675,2.365,WALKING,1
0.891525,2.2169,1.226875,2.723,WALKING,1
1.3058,1.09085,-1.132625,2.19025,WALKING,1
1.876925,-0.067425,-2.96105,3.5115,WALKING,1
2.1156,0.128275,-3.339025,3.97,WALKING,1
1.674775,0.805775,-2.0894,2.804,WALKING,1
0.70805,0.696075,-1.128675,1.505,WALKING,1
0.722225,0.6246,-0.38645,1.0585,WALKING,1
