ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
3.223325,-0.469975,-1.394025,3.5735,WALKING,3
1.060475,0.922075,-0.572575,1.6815,WALKING,3
-0.686933333,1.749466667,0.496666667,1.972,WALKING,3
-1.229766667,2.093833333,1.315266667,2.761666667,WALKING,3
-0.43998,2.01156,0.76098,2.2838,WALKING,3
1.23202,1.09594,-0.95064,2.0138,WALKING,3
1.615075,0.395025,-2.061875,2.6565,WALKING,3
1.140666667,0.5193,-1.944833333,2.321,WALKING,3
0.64004,1.0706,-1.47204,1.9452,WALKING,3
0.43215,1.179625,-0.37465,1.35175,WALKING,3
0.00775,0.7514,0.096825,0.7705,WALKING,3
0.1577,0.11075,-0.917725,0.969,WALKING,3
0.806675,-0.689075,-2.7749,2.9755,WALKING,3
1.189033333,-1.432833333,-3.9547,4.373333333,WALKING,3
