ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
0.720925,-1.424425,-0.79015,1.78325,WALKING_UPSTAIRS,2
1.622325,-2.9514,-1.703225,3.7755,WALKING_UPSTAIRS,2
2.0137,-4.059875,-1.443225,4.76225,WALKING_UPSTAIRS,2
2.257033333,-4.6697,-1.182733333,5.32,WALKING_UPSTAIRS,2
2.01842,-5.15994,-2.22792,6.0016,WALKING_UPSTAIRS,2
0.725725,-7.333475,-2.902625,7.95325,WALKING_UPSTAIRS,2
-2.2957,-6.64835,-4.06415,8.18325,WALKING_UPSTAIRS,2
-3.5065,-4.3606,-5.3495,7.7805,WALKING_UPSTAIRS,2
-3.973433333,-2.4768,-5.867,7.513,WALKING_UPSTAIRS,2
-2.62238,-2.21338,-6.05346,6.9904,WALKING_UPSTAIRS,2
-0.958425,-3.175575,-3.94085,5.208,WALKING_UPSTAIRS,2
-0.70225,-3.893975,-1.3229,4.21875,WALKING_UPSTAIRS,2
0.420975,-4.327975,2.116625,4.95225,WALKING_UPSTAIRS,2
-0.13355,-2.2771,4.746825,5.3755,WALKING_UPSTAIRS,2
-1.856175,1.168825,5.48415,5.98825,WALKING_UPSTAIRS,2
-3.60865,2.9494,5.137675,6.959,WALKING_UPSTAIRS,2
-2.86568,2.57456,0.12216,4.017,WALKING_UPSTAIRS,2
-0.871366667,1.5461,0.5531,1.976666667,WALKING_UPSTAIRS,2
0.042625,1.071875,1.90735,2.194,WALKING_UPSTAIRS,2
-0.6682,1.587,3.45115,3.86275,WALKING_UPSTAIRS,2
-1.0501,2.47165,5.981225,6.5575,WALKING_UPSTAIRS,2
-0.7831,3.014975,6.43065,7.14725,WALKING_UPSTAIRS,2
-0.5611,3.18105,5.47225,6.358,WALKING_UPSTAIRS,2
-0.732966667,2.9803,4.502866667,5.451,WALKING_UPSTAIRS,2
-0.61984,2.85906,3.67062,4.6994,WALKING_UPSTAIRS,2
0.095075,2.6843,3.165625,4.1565,WALKING_UPSTAIRS,2
0.5436,1.375475,0.408575,1.701,WALKING_UPSTAIRS,2
0.974275,0.935725,-0.54395,1.477,WALKING_UPSTAIRS,2
1.108225,1.382625,-0.550325,1.8935,WALKING_UPSTAIRS,2
-0.0744,2.216725,-0.8971,2.52,WALKING_UPSTAIRS,2
-2.793925,2.0253,-9.662475,10.381,WALKING_UPSTAIRS,2
-0.385825,-3.552675,2.5651,8.27075,WALKING_UPSTAIRS,2
-2.80695,-7.217925,9.0351,12.2465,WALKING_UPSTAIRS,2
-3.516675,-6.62545,-2.970775,8.3395,WALKING_UPSTAIRS,2
-0.56365,-1.78605,0.894325,2.812,WALKING_UPSTAIRS,2
0.3148,0.415875,2.109525,2.18175,WALKING_UPSTAIRS,2
-0.795625,-0.11585,0.95815,1.343,WALKING_UPSTAIRS,2
-2.220975,-1.184,0.638075,2.6005,WALKING_UPSTAIRS,2
-2.9371,-1.5584,0.692675,3.39825,WALKING_UPSTAIRS,2
-2.092733333,-0.934233333,0.961966667,2.492333333,WALKING_UPSTAIRS,2
-0.04612,0.04128,1.03508,1.2404,WALKING_UPSTAIRS,2
1.25065,0.686575,1.6085,2.1535,WALKING_UPSTAIRS,2
1.66754,0.25874,2.1614,2.7474,WALKING_UPSTAIRS,2
2.072933333,0.214266667,1.0799,2.386333333,WALKING_UPSTAIRS,2
2.48382,0.7255,-0.91968,2.8344,WALKING_UPSTAIRS,2
2.149175,1.2741,-2.5284,3.56025,WALKING_UPSTAIRS,2
1.57395,1.3149,-1.8986,2.80525,WALKING_UPSTAIRS,2
0.93935,1.490475,0.11395,1.8535,WALKING_UPSTAIRS,2
-0.459966667,2.074533333,0.232,2.169,WALKING_UPSTAIRS,2
-1.39606,2.23512,-2.5278,3.7222,WALKING_UPSTAIRS,2
-1.517725,1.82105,-3.703325,4.39775,WALKING_UPSTAIRS,2
-0.331575,0.18455,-1.3264,1.5355,WALKING_UPSTAIRS,2
1.481125,-1.1781,0.18435,1.9105,WALKING_UPSTAIRS,2
2.497733333,-1.9438,-0.8651,3.294666667,WALKING_UPSTAIRS,2
2.9669,-2.27952,-1.46662,4.0208,WALKING_UPSTAIRS,2
2.066075,-2.2282,-0.641375,3.13525,WALKING_UPSTAIRS,2
0.31385,-3.050325,-0.4389,3.129,WALKING_UPSTAIRS,2
-0.31545,-4.263025,-1.3425,4.491,WALKING_UPSTAIRS,2
0.897725,-4.1191,-2.811225,5.0985,WALKING_UPSTAIRS,2
2.1188,-5.10445,-2.6215,6.14175,WALKING_UPSTAIRS,2
0.278625,-5.008575,-3.356475,6.15075,WALKING_UPSTAIRS,2
-1.8222,-4.36915,-6.99415,8.47725,WALKING_UPSTAIRS,2
-2.035725,-3.526525,-9.07185,9.94825,WALKING_UPSTAIRS,2
-0.386575,-3.409,-7.686925,8.47575,WALKING_UPSTAIRS,2
1.791466667,-4.3051,-4.950966667,6.842333333,WALKING_UPSTAIRS,2
1.24978,-5.0136,0.92412,5.6012,WALKING_UPSTAIRS,2
-0.510025,-5.135325,4.329775,6.7575,WALKING_UPSTAIRS,2
-2.073625,-3.275975,4.131575,5.69875,WALKING_UPSTAIRS,2
-2.20215,-0.9839,3.3862,4.1875,WALKING_UPSTAIRS,2
-4.684916667,1.72995,-0.222,5.244166667,WALKING_UPSTAIRS,2
-3.82305,2.0741,-0.7476,4.43925,WALKING_UPSTAIRS,2
-2.3741,1.187733333,-1.0687,2.889333333,WALKING_UPSTAIRS,2
-0.16298,-0.61384,2.7846,3.1506,WALKING_UPSTAIRS,2
0.91085,-1.37485,2.6415,3.1665,WALKING_UPSTAIRS,2
-1.167875,-0.706525,4.87765,5.087,WALKING_UPSTAIRS,2
-1.847975,0.80155,6.2494,6.581,WALKING_UPSTAIRS,2
-2.72,2.257525,6.0959,7.056,WALKING_UPSTAIRS,2
-2.714925,3.6923,6.8697,8.2605,WALKING_UPSTAIRS,2
-2.438933333,4.011966667,7.414233333,8.777,WALKING_UPSTAIRS,2
-1.46048,3.34866,6.86356,7.7812,WALKING_UPSTAIRS,2
-0.3725,2.2648,4.9106,5.42625,WALKING_UPSTAIRS,2
0.5814,1.582875,1.946875,2.645,WALKING_UPSTAIRS,2
1.0967,2.205775,0.0236,2.49625,WALKING_UPSTAIRS,2
0.69815,3.22615,-1.26365,3.544,WALKING_UPSTAIRS,2
1.3088,2.696233333,-1.957233333,3.647833333,WALKING_UPSTAIRS,2
2.9623,1.1201,-2.57265,4.1175,WALKING_UPSTAIRS,2
2.365925,-0.955575,-8.43585,8.9355,WALKING_UPSTAIRS,2
-3.30755,-6.084025,-5.2742,9.8395,WALKING_UPSTAIRS,2
-7.60975,-4.4768,8.50655,12.39975,WALKING_UPSTAIRS,2
-3.712925,2.7786,0.73765,5.3065,WALKING_UPSTAIRS,2
-0.541175,4.3304,-0.8988,4.69325,WALKING_UPSTAIRS,2
0.662675,0.33585,3.8563,4.274,WALKING_UPSTAIRS,2
-1.84625,-3.781375,2.958675,5.286,WALKING_UPSTAIRS,2
-3.168933333,-4.892333333,0.499333333,5.867333333,WALKING_UPSTAIRS,2
-1.8611,-2.67792,0.41626,3.333,WALKING_UPSTAIRS,2
0.25155,-0.147825,1.75695,1.87075,WALKING_UPSTAIRS,2
1.0253,0.484075,2.23585,2.508,WALKING_UPSTAIRS,2
0.8529,0.0484,1.7606,1.96475,WALKING_UPSTAIRS,2
0.508275,-0.34995,0.39105,0.81725,WALKING_UPSTAIRS,2
0.352725,-0.235575,-0.316775,0.539,WALKING_UPSTAIRS,2
0.3297,-0.092933333,0.094233333,0.36,WALKING_UPSTAIRS,2
0.37662,-0.21396,-0.38344,0.623,WALKING_UPSTAIRS,2
0.15525,-0.090175,-0.897375,0.9225,WALKING_UPSTAIRS,2
0.0741,0.290775,-0.896825,0.96175,WALKING_UPSTAIRS,2
0.668225,0.5288,-0.6496,1.08875,WALKING_UPSTAIRS,2
0.286075,0.50745,-0.7549,0.99325,WALKING_UPSTAIRS,2
-0.33245,0.6567,-0.234875,0.829,WALKING_UPSTAIRS,2
-1.3668,0.941425,0.0755,1.6645,WALKING_UPSTAIRS,2
-1.78985,1.15895,-0.0065,2.1335,WALKING_UPSTAIRS,2
-2.436933333,1.42455,-0.678,2.910166667,WALKING_UPSTAIRS,2
-2.2042,1.1906,-0.877775,2.655,WALKING_UPSTAIRS,2
-0.671275,0.7215,-0.2783,1.09125,WALKING_UPSTAIRS,2
0.611175,0.4326,-0.130925,0.791,WALKING_UPSTAIRS,2
0.9358,0.3821,0.1325,1.0215,WALKING_UPSTAIRS,2
0.900283333,0.4754,-0.521783333,1.200333333,WALKING_UPSTAIRS,2
0.201066667,0.318966667,-1.1468,1.217666667,WALKING_UPSTAIRS,2
0.1004,-0.36536,-1.72336,1.7818,WALKING_UPSTAIRS,2
0.897675,-1.007875,-3.33555,3.6005,WALKING_UPSTAIRS,2
0.68355,-1.313,-4.5058,4.744,WALKING_UPSTAIRS,2
1.405714286,-0.655842857,-3.046042857,3.775857143,WALKING_UPSTAIRS,2
4.055275,-1.355375,1.6621,4.60125,WALKING_UPSTAIRS,2
6.049375,-2.493525,0.2101,6.62625,WALKING_UPSTAIRS,2
6.818266667,-4.353466667,-1.448766667,8.234333333,WALKING_UPSTAIRS,2
4.423433333,-4.737233333,-2.811033333,7.165,WALKING_UPSTAIRS,2
-1.3499,-3.661366667,-5.681716667,7.261166667,WALKING_UPSTAIRS,2
-6.906475,-2.48175,-5.03805,8.93,WALKING_UPSTAIRS,2
-6.497033333,-1.787366667,-3.468666667,7.582333333,WALKING_UPSTAIRS,2
-4.6442,-1.94018,-1.42318,5.263,WALKING_UPSTAIRS,2
-3.92255,-2.22745,-0.47105,4.536,WALKING_UPSTAIRS,2
-4.92025,-2.362716667,0.776583333,5.547,WALKING_UPSTAIRS,2
-5.712166667,-1.902166667,1.314433333,6.163333333,WALKING_UPSTAIRS,2
-4.73075,-1.950225,1.01025,5.21825,WALKING_UPSTAIRS,2
-3.853175,-1.88455,0.805,4.3705,WALKING_UPSTAIRS,2
-2.6463,-1.30885,1.3046,3.23525,WALKING_UPSTAIRS,2
-2.16695,-0.35535,1.53555,2.6885,WALKING_UPSTAIRS,2
-1.5574,0.8435,2.2177,2.887333333,WALKING_UPSTAIRS,2
-2.26985,1.878525,1.550075,3.3455,WALKING_UPSTAIRS,2
-2.963425,2.387525,1.358975,4.041,WALKING_UPSTAIRS,2
-3.24704,2.7806,1.86688,4.6704,WALKING_UPSTAIRS,2
-2.5468,2.301533333,2.42,4.204,WALKING_UPSTAIRS,2
-2.286625,1.96055,2.81915,4.13425,WALKING_UPSTAIRS,2
-1.825,1.80502,3.32696,4.2042,WALKING_UPSTAIRS,2
-1.36755,1.83425,3.23835,3.967,WALKING_UPSTAIRS,2
-0.656775,1.953875,2.9387,3.60625,WALKING_UPSTAIRS,2
0.0884,2.2812,2.27935,3.244,WALKING_UPSTAIRS,2
0.900525,2.5916,1.4301,3.1075,WALKING_UPSTAIRS,2
1.183,2.8407,0.953575,3.2245,WALKING_UPSTAIRS,2
0.9158,2.667625,0.5946,2.88625,WALKING_UPSTAIRS,2
0.5834,2.2765,-0.09585,2.3565,WALKING_UPSTAIRS,2
1.091683333,1.258516667,-1.700233333,2.5795,WALKING_UPSTAIRS,2
2.342225,-1.039325,-4.059675,4.82825,WALKING_UPSTAIRS,2
2.529625,-3.33315,-5.427025,6.87525,WALKING_UPSTAIRS,2
0.687825,-4.693625,-6.62055,8.165,WALKING_UPSTAIRS,2
-0.6629,-3.97695,-6.40715,7.573,WALKING_UPSTAIRS,2
-1.2205,-0.713183333,-4.255066667,4.6995,WALKING_UPSTAIRS,2
-3.629325,1.279275,-2.302825,4.60075,WALKING_UPSTAIRS,2
-6.8864,-1.51905,-2.00535,7.36475,WALKING_UPSTAIRS,2
-8.418275,-3.3592,-1.68485,9.25,WALKING_UPSTAIRS,2
-5.6422,-0.58115,2.575775,6.508,WALKING_UPSTAIRS,2
0.0202,1.40485,4.58145,5.43125,WALKING_UPSTAIRS,2
5.1623,0.91215,5.075,7.379,WALKING_UPSTAIRS,2
1.164125,-0.0791,4.3881,4.60675,WALKING_UPSTAIRS,2
-3.6657,-0.06625,6.763325,7.906,WALKING_UPSTAIRS,2
-4.7786,-0.075,4.1213,6.383,WALKING_UPSTAIRS,2
-3.49325,-0.19065,0.8873,3.656666667,WALKING_UPSTAIRS,2
-0.870825,-0.742575,1.01855,1.556,WALKING_UPSTAIRS,2
-2.016375,-0.487725,0.894725,2.27,WALKING_UPSTAIRS,2
-1.971575,-0.042,0.344875,2.01225,WALKING_UPSTAIRS,2
-1.46965,0.358175,0.03085,1.518,WALKING_UPSTAIRS,2
-0.520025,0.3212,-0.24385,0.68975,WALKING_UPSTAIRS,2
1.01895,-0.045325,0.764225,1.2905,WALKING_UPSTAIRS,2
2.074525,-0.30505,2.1394,2.9955,WALKING_UPSTAIRS,2
2.076875,-0.36465,1.107825,2.47575,WALKING_UPSTAIRS,2
1.712925,-0.5291,-1.94795,2.692,WALKING_UPSTAIRS,2
1.5247,-0.4347,-2.8368,3.25,WALKING_UPSTAIRS,2
0.339885714,0.058771429,-2.617757143,2.717571429,WALKING_UPSTAIRS,2
0.220375,0.0604,-2.79775,2.8405,WALKING_UPSTAIRS,2
0.873225,-0.718025,-2.882675,3.11,WALKING_UPSTAIRS,2
1.208825,-0.811175,-1.633,2.30325,WALKING_UPSTAIRS,2
2.3218,-0.2894,0.28455,2.37,WALKING_UPSTAIRS,2
2.5839,0.38075,0.242883333,2.692666667,WALKING_UPSTAIRS,2
-0.939375,0.541175,-1.32695,1.80525,WALKING_UPSTAIRS,2
-2.324525,0.411475,-1.355425,2.742,WALKING_UPSTAIRS,2
-3.509175,-0.030775,-2.204025,4.1625,WALKING_UPSTAIRS,2
-3.6456,-0.6101,-3.2007,4.889,WALKING_UPSTAIRS,2
-1.9006,-1.911728571,-2.783942857,4.031,WALKING_UPSTAIRS,2
1.34465,-2.653825,-2.9729,4.29125,WALKING_UPSTAIRS,2
3.9704,-2.738475,-0.838575,4.969,WALKING_UPSTAIRS,2
3.928425,-4.19355,-0.3933,5.80825,WALKING_UPSTAIRS,2
3.1751,-4.8455,-2.6031,6.3605,WALKING_UPSTAIRS,2
1.996266667,-4.9142,-3.318783333,6.313,WALKING_UPSTAIRS,2
-0.99465,-3.999025,-4.606575,6.2255,WALKING_UPSTAIRS,2
-2.0111,-3.4313,-4.399475,5.96775,WALKING_UPSTAIRS,2
-3.085325,-3.6984,-0.905575,5.014,WALKING_UPSTAIRS,2
-4.55735,-3.72905,1.444275,6.075,WALKING_UPSTAIRS,2
-6.268325,-3.454725,0.711625,7.217,WALKING_UPSTAIRS,2
-8.26555,-3.17255,-0.532325,8.87275,WALKING_UPSTAIRS,2
-8.441475,-3.275875,-0.718425,9.08425,WALKING_UPSTAIRS,2
-6.2174,-2.83155,-0.542325,6.8555,WALKING_UPSTAIRS,2
-3.430675,-2.260075,0.59295,4.187,WALKING_UPSTAIRS,2
-1.270233333,-1.872466667,1.470666667,2.733333333,WALKING_UPSTAIRS,2
0.45056,-1.62276,2.07414,2.7886,WALKING_UPSTAIRS,2
0.858475,-1.438,1.538775,2.29525,WALKING_UPSTAIRS,2
-0.1837,-0.4496,1.2171,1.366,WALKING_UPSTAIRS,2
-1.172733333,0.692166667,1.186833333,1.823,WALKING_UPSTAIRS,2
-2.20024,1.9698,1.80504,3.4876,WALKING_UPSTAIRS,2
-2.00715,2.877075,2.32515,4.21,WALKING_UPSTAIRS,2
-1.434425,3.26665,2.854425,4.5795,WALKING_UPSTAIRS,2
-1.15815,3.520575,3.330425,4.98325,WALKING_UPSTAIRS,2
-1.365575,3.991475,3.6974,5.61025,WALKING_UPSTAIRS,2
-0.9731,4.338375,4.0109,5.995,WALKING_UPSTAIRS,2
-0.46545,4.49755,4.075525,6.09,WALKING_UPSTAIRS,2
-0.89115,4.877075,3.2073,5.9135,WALKING_UPSTAIRS,2
-1.0729,4.55535,2.077125,5.1225,WALKING_UPSTAIRS,2
-0.102475,3.363525,1.30205,3.62575,WALKING_UPSTAIRS,2
0.14345,2.2549,1.29885,2.6245,WALKING_UPSTAIRS,2
-1.0057,1.5687,-0.697025,2.34625,WALKING_UPSTAIRS,2
0.064475,-0.543525,-5.9265,6.04875,WALKING_UPSTAIRS,2
-1.069775,-2.284525,-0.323875,3.91875,WALKING_UPSTAIRS,2
-9.443375,-2.1819,-0.780725,10.06425,WALKING_UPSTAIRS,2
-2.769425,-5.1305,3.313975,7.50425,WALKING_UPSTAIRS,2
-2.42045,-4.16995,-1.075,5.3155,WALKING_UPSTAIRS,2
-0.8609,-2.8001,1.042675,3.348,WALKING_UPSTAIRS,2
-0.916625,-2.168625,2.58515,3.507,WALKING_UPSTAIRS,2
-0.693375,-2.20295,2.184375,3.18325,WALKING_UPSTAIRS,2
-0.399,-2.269275,2.34355,3.287,WALKING_UPSTAIRS,2
-0.271775,-1.90425,1.9243,2.7215,WALKING_UPSTAIRS,2
0.041525,-1.077925,1.444875,1.8175,WALKING_UPSTAIRS,2
0.68615,0.09685,0.76445,1.11925,WALKING_UPSTAIRS,2
1.6749,0.663566667,0.219033333,1.823,WALKING_UPSTAIRS,2
1.6988,0.86412,-0.04688,1.9148,WALKING_UPSTAIRS,2
0.835275,1.1611,-0.1877,1.455,WALKING_UPSTAIRS,2
0.320375,1.641475,-0.357625,1.719,WALKING_UPSTAIRS,2
0.2134,2.149875,0.129975,2.1735,WALKING_UPSTAIRS,2
0.4807,2.337966667,0.048533333,2.394666667,WALKING_UPSTAIRS,2
1.29404,2.18736,-0.81528,2.6994,WALKING_UPSTAIRS,2
1.654975,1.407725,-1.799525,2.84425,WALKING_UPSTAIRS,2
1.46075,0.543475,-2.1415,2.6515,WALKING_UPSTAIRS,2
0.410125,0.257725,-1.40925,1.5145,WALKING_UPSTAIRS,2
-0.599966667,0.159133333,-1.0188,1.195,WALKING_UPSTAIRS,2
-1.07684,0.1405,-2.42288,2.6562,WALKING_UPSTAIRS,2
-0.52745,0.1314,-1.71335,1.82075,WALKING_UPSTAIRS,2
1.12324,0.25762,-0.00632,1.2244,WALKING_UPSTAIRS,2
1.8547,-0.529425,-0.845475,2.1905,WALKING_UPSTAIRS,2
1.587033333,-1.586833333,-2.013033333,3.021,WALKING_UPSTAIRS,2
1.23118,-1.9649,-1.50646,2.775,WALKING_UPSTAIRS,2
1.2929,-1.578625,-0.492925,2.10625,WALKING_UPSTAIRS,2
0.960525,-2.7944,-0.56215,3.03525,WALKING_UPSTAIRS,2
0.70015,-5.366725,-1.608825,5.647,WALKING_UPSTAIRS,2
1.001233333,-7.593533333,-1.524733333,7.817,WALKING_UPSTAIRS,2
-1.22524,-6.68248,-2.26776,7.3354,WALKING_UPSTAIRS,2
-3.194275,-3.934275,-5.26285,7.361,WALKING_UPSTAIRS,2
-2.9915,-2.07625,-5.91545,6.95725,WALKING_UPSTAIRS,2
-1.339875,-2.368,-4.902375,5.6305,WALKING_UPSTAIRS,2
-0.553766667,-3.235166667,-3.376633333,4.726666667,WALKING_UPSTAIRS,2
-0.35048,-3.13592,-0.54762,3.2914,WALKING_UPSTAIRS,2
-0.55085,-2.749675,-0.12235,2.81075,WALKING_UPSTAIRS,2
-0.102175,-2.1651,2.226675,3.29725,WALKING_UPSTAIRS,2
0.3963,-1.19715,4.5639,4.758,WALKING_UPSTAIRS,2
0.1534,-0.0734,5.0615,5.064,WALKING_UPSTAIRS,2
-1.036057143,2.046814286,3.143157143,4.112,WALKING_UPSTAIRS,2
-2.135925,2.70855,-1.1423,3.7455,WALKING_UPSTAIRS,2
-2.7583,2.33265,-0.93735,3.81525,WALKING_UPSTAIRS,2
-2.343125,1.33385,1.800725,3.301,WALKING_UPSTAIRS,2
-1.897633333,1.2256,2.882266667,3.665333333,WALKING_UPSTAIRS,2
-1.77016,1.9905,4.0527,4.8552,WALKING_UPSTAIRS,2
-1.429325,2.199375,4.317125,5.05375,WALKING_UPSTAIRS,2
-0.947225,1.749525,4.02905,4.49475,WALKING_UPSTAIRS,2
-1.19275,1.62915,3.819475,4.325,WALKING_UPSTAIRS,2
-1.523066667,1.973733333,3.248966667,4.100333333,WALKING_UPSTAIRS,2
-1.62184,2.43154,2.75814,4.0224,WALKING_UPSTAIRS,2
-1.06595,2.815375,2.491825,3.91675,WALKING_UPSTAIRS,2
-0.372,2.774175,1.5616,3.22425,WALKING_UPSTAIRS,2
0.8973,2.133125,0.061675,2.419,WALKING_UPSTAIRS,2
2.3916,1.440166667,-0.2007,2.811,WALKING_UPSTAIRS,2
2.408533333,1.3482,0.003466667,2.768666667,WALKING_UPSTAIRS,2
0.820533333,0.83965,-4.0888,4.506,WALKING_UPSTAIRS,2
-2.6676,-2.814475,2.93335,5.7035,WALKING_UPSTAIRS,2
-3.04365,-6.666875,2.9815,8.15775,WALKING_UPSTAIRS,2
-2.451966667,-6.502566667,-3.1136,7.640333333,WALKING_UPSTAIRS,2
-1.878266667,-2.995766667,-0.1989,3.669,WALKING_UPSTAIRS,2
-2.1046,-0.86515,1.400816667,2.691166667,WALKING_UPSTAIRS,2
-2.870875,-0.141075,0.90025,3.0495,WALKING_UPSTAIRS,2
-2.925425,0.6725,-0.024825,3.00825,WALKING_UPSTAIRS,2
-2.783333333,0.9251,0.171066667,2.943333333,WALKING_UPSTAIRS,2
-2.209466667,0.467966667,0.6114,2.345666667,WALKING_UPSTAIRS,2
-0.50295,-0.5757,0.945033333,1.464333333,WALKING_UPSTAIRS,2
1.479125,-1.688925,0.793525,2.40925,WALKING_UPSTAIRS,2
2.420475,-1.48175,-0.01525,2.8635,WALKING_UPSTAIRS,2
2.4303,-0.466366667,-0.461333333,2.528,WALKING_UPSTAIRS,2
2.146833333,0.578733333,-0.2707,2.263666667,WALKING_UPSTAIRS,2
1.20315,1.41815,-0.456316667,1.951666667,WALKING_UPSTAIRS,2
0.56705,1.387025,-0.124975,1.5065,WALKING_UPSTAIRS,2
0.7542,1.164025,0.04755,1.3975,WALKING_UPSTAIRS,2
1.265266667,0.7701,0.2242,1.505,WALKING_UPSTAIRS,2
1.3349,0.640775,-0.21815,1.5315,WALKING_UPSTAIRS,2
1.04025,0.906125,-0.240375,1.42475,WALKING_UPSTAIRS,2
-0.01842,1.1693,-0.63776,1.474,WALKING_UPSTAIRS,2
-1.212475,0.896375,-1.941725,2.47925,WALKING_UPSTAIRS,2
-1.826425,0.566375,-1.72955,2.6005,WALKING_UPSTAIRS,2
-2.200125,0.270025,-1.42985,2.6385,WALKING_UPSTAIRS,2
-0.567225,0.150475,-1.169725,1.40875,WALKING_UPSTAIRS,2
1.357775,-0.40575,-0.945075,1.73625,WALKING_UPSTAIRS,2
2.5529,-1.26375,-1.0932,3.053,WALKING_UPSTAIRS,2
2.6893,-1.04775,-1.8923,3.4645,WALKING_UPSTAIRS,2
1.66685,-0.9861,-2.0291,2.83125,WALKING_UPSTAIRS,2
1.3908,-2.1421,-1.92205,3.20125,WALKING_UPSTAIRS,2
1.615575,-2.59645,-1.7201,3.51075,WALKING_UPSTAIRS,2
0.9356,-3.020875,-1.97115,3.7425,WALKING_UPSTAIRS,2
0.55265,-5.60575,-2.40255,6.15075,WALKING_UPSTAIRS,2
-0.597025,-7.774575,-1.60915,7.9865,WALKING_UPSTAIRS,2
-2.2748,-7.00875,-2.61705,7.836,WALKING_UPSTAIRS,2
-3.250083333,-4.319566667,-4.89635,7.444666667,WALKING_UPSTAIRS,2
-3.390975,-1.926625,-5.5582,6.79025,WALKING_UPSTAIRS,2
-2.77155,-1.60695,-3.181025,4.57475,WALKING_UPSTAIRS,2
-2.617033333,-1.437366667,-0.5523,3.06,WALKING_UPSTAIRS,2
-0.83786,-1.59564,-1.25732,2.4764,WALKING_UPSTAIRS,2
1.094875,-1.4871,-0.1538,2.01,WALKING_UPSTAIRS,2
