ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
0.9888,3.2057,-2.392725,4.2145,WALKING_UPSTAIRS,1
2.023975,0.4878,-2.208675,3.09625,WALKING_UPSTAIRS,1
1.778875,0.2007,-1.57515,2.433,WALKING_UPSTAIRS,1
0.9775,2.4183,-1.845175,3.23225,WALKING_UPSTAIRS,1
0.3861,4.0196,-1.63795,4.3995,WALKING_UPSTAIRS,1
0.855725,4.0781,-0.0752,4.1935,WALKING_UPSTAIRS,1
1.686075,3.45185,-0.016725,3.889,WALKING_UPSTAIRS,1
2.8257,3.0486,-1.9562,4.603,WALKING_UPSTAIRS,1
2.1155,3.02695,0.246375,3.91275,WALKING_UPSTAIRS,1
0.689025,3.086675,-0.1033,3.394,WALKING_UPSTAIRS,1
0.561525,1.98845,-1.10355,2.41375,WALKING_UPSTAIRS,1
0.702475,0.537875,0.5307,1.109,WALKING_UPSTAIRS,1
1.088675,-0.582025,0.011525,1.2615,WALKING_UPSTAIRS,1
1.61855,-1.88975,-1.67645,3.014,WALKING_UPSTAIRS,1
3.25855,-5.348,-0.468516667,6.437666667,WALKING_UPSTAIRS,1
2.3142,-8.284575,-0.5299,8.65725,WALKING_UPSTAIRS,1
-0.754075,-6.826675,2.145225,7.3385,WALKING_UPSTAIRS,1
-3.8618,-3.67905,2.8989,6.13925,WALKING_UPSTAIRS,1
-4.0859,-2.5305,2.5235,5.44125,WALKING_UPSTAIRS,1
-1.38125,-4.66625,1.131125,5.13675,WALKING_UPSTAIRS,1
1.5757,-7.307025,1.077175,7.58725,WALKING_UPSTAIRS,1
3.04305,-4.81005,-0.303175,5.74725,WALKING_UPSTAIRS,1
1.29755,-1.157975,-0.00385,1.805,WALKING_UPSTAIRS,1
-2.1838,1.15685,0.624775,2.5535,WALKING_UPSTAIRS,1
-4.4272,2.8258,1.2204,5.39275,WALKING_UPSTAIRS,1
-5.31015,3.49865,0.880225,6.42225,WALKING_UPSTAIRS,1
-5.1888,3.272066667,0.213466667,6.140666667,WALKING_UPSTAIRS,1
-4.9611,2.872025,-0.30805,5.74125,WALKING_UPSTAIRS,1
-4.921033333,2.983266667,-0.502,5.777333333,WALKING_UPSTAIRS,1
-4.684666667,3.13595,-0.956116667,5.722166667,WALKING_UPSTAIRS,1
-3.573225,3.086675,-0.426475,4.78125,WALKING_UPSTAIRS,1
-1.419766667,2.710966667,1.072733333,3.295,WALKING_UPSTAIRS,1
0.3921,3.39568,0.4051,3.5094,WALKING_UPSTAIRS,1
0.9533,3.29495,0.08915,3.435,WALKING_UPSTAIRS,1
1.50576,2.4833,-0.41468,3.047,WALKING_UPSTAIRS,1
1.697375,1.80905,-2.468475,3.5105,WALKING_UPSTAIRS,1
0.66922,3.83616,0.79578,4.3,WALKING_UPSTAIRS,1
-0.730366667,5.841766667,3.2769,6.744,WALKING_UPSTAIRS,1
-0.22545,5.1125,1.9601,5.497,WALKING_UPSTAIRS,1
2.928575,0.576025,-0.85655,3.99075,WALKING_UPSTAIRS,1
5.100483333,-7.533233333,1.054783333,9.396166667,WALKING_UPSTAIRS,1
0.819475,-8.782275,-1.72165,9.36325,WALKING_UPSTAIRS,1
-1.301525,-5.9084,-0.720875,6.57575,WALKING_UPSTAIRS,1
-0.88565,-2.73405,3.503225,4.56225,WALKING_UPSTAIRS,1
0.2093,-1.9255,1.2822,2.5305,WALKING_UPSTAIRS,1
1.92715,-4.11425,0.67315,4.59425,WALKING_UPSTAIRS,1
1.79165,-5.510675,0.131275,5.81,WALKING_UPSTAIRS,1
0.655,-4.70065,-0.167925,4.7715,WALKING_UPSTAIRS,1
-0.824425,-1.915975,1.00555,2.44175,WALKING_UPSTAIRS,1
-1.15895,-0.067625,1.6925,2.08625,WALKING_UPSTAIRS,1
-1.586975,0.499575,0.65415,1.82475,WALKING_UPSTAIRS,1
-1.79675,-0.0081,0.1642,1.81675,WALKING_UPSTAIRS,1
-1.478775,-0.68515,0.652675,1.771,WALKING_UPSTAIRS,1
-1.24645,-0.079975,0.20725,1.3815,WALKING_UPSTAIRS,1
-1.5297,2.03455,-0.749725,2.67875,WALKING_UPSTAIRS,1
-1.291475,4.058775,-1.216525,4.444,WALKING_UPSTAIRS,1
-0.307825,5.491925,-1.4746,5.703,WALKING_UPSTAIRS,1
0.815425,6.304575,-2.088125,6.7025,WALKING_UPSTAIRS,1
2.42655,5.244375,-1.7508,6.08375,WALKING_UPSTAIRS,1
3.194125,2.9228,-0.81515,4.43075,WALKING_UPSTAIRS,1
2.5094,1.4092,-0.60365,2.953,WALKING_UPSTAIRS,1
0.1048,3.531125,-0.4383,3.6605,WALKING_UPSTAIRS,1
-1.4189,5.36925,-0.127925,5.5555,WALKING_UPSTAIRS,1
-0.4897,4.145,-0.10835,4.1855,WALKING_UPSTAIRS,1
3.607116667,0.23695,0.718683333,4.0835,WALKING_UPSTAIRS,1
6.241525,-1.0645,-0.346825,6.41675,WALKING_UPSTAIRS,1
5.22045,1.0868,-3.167675,6.33975,WALKING_UPSTAIRS,1
3.142975,1.644,-5.991675,6.9725,WALKING_UPSTAIRS,1
2.276233333,0.181533333,-2.778066667,3.636666667,WALKING_UPSTAIRS,1
3.33045,-1.416425,-1.2419,3.8945,WALKING_UPSTAIRS,1
4.9892,-3.37375,1.681275,6.3255,WALKING_UPSTAIRS,1
3.92288,-3.3757,3.30596,6.154,WALKING_UPSTAIRS,1
3.562775,-4.632525,4.624125,7.46225,WALKING_UPSTAIRS,1
3.192475,-7.3804,5.5226,9.77725,WALKING_UPSTAIRS,1
2.5286,-9.9965,6.0019,11.931,WALKING_UPSTAIRS,1
0.625857143,-12.79412857,5.7441,14.113,WALKING_UPSTAIRS,1
-1.5227,-9.690866667,4.2237,10.70633333,WALKING_UPSTAIRS,1
0.66494,-4.97614,-6.8921,8.9982,WALKING_UPSTAIRS,1
-2.488975,-2.74265,5.439375,6.6525,WALKING_UPSTAIRS,1
-3.557625,-2.0239,6.787575,7.964,WALKING_UPSTAIRS,1
-3.785125,0.865475,1.09495,4.226,WALKING_UPSTAIRS,1
-3.639225,2.49345,1.482475,4.719,WALKING_UPSTAIRS,1
-2.1121,2.200566667,3.0816,4.363333333,WALKING_UPSTAIRS,1
-1.49945,1.20895,3.259575,3.80825,WALKING_UPSTAIRS,1
-2.9412,0.7336,3.0548,4.31,WALKING_UPSTAIRS,1
-5.031742857,0.788928571,2.654471429,5.796571429,WALKING_UPSTAIRS,1
-6.653075,1.066375,0.994225,6.815,WALKING_UPSTAIRS,1
-7.114566667,1.276633333,0.465266667,7.244333333,WALKING_UPSTAIRS,1
-7.468875,1.424275,0.10785,7.6045,WALKING_UPSTAIRS,1
-7.1924,1.4958,0.196,7.349,WALKING_UPSTAIRS,1
-4.620857143,1.020071429,0.743742857,4.828285714,WALKING_UPSTAIRS,1
0.377725,0.1972,-0.013525,1.1715,WALKING_UPSTAIRS,1
3.569275,-0.139375,-2.3766,4.2985,WALKING_UPSTAIRS,1
5.4498,0.050325,-0.74695,5.5955,WALKING_UPSTAIRS,1
6.655225,0.2038,1.87355,6.92,WALKING_UPSTAIRS,1
7.377425,0.16915,1.67835,7.58575,WALKING_UPSTAIRS,1
7.593075,1.29865,-0.18625,7.72075,WALKING_UPSTAIRS,1
6.240475,2.48525,-0.8617,6.796,WALKING_UPSTAIRS,1
3.597525,1.69955,-0.9242,4.14625,WALKING_UPSTAIRS,1
2.4128,-1.5144,-0.203,2.856,WALKING_UPSTAIRS,1
0.8667,-7.404485714,0.863657143,7.582285714,WALKING_UPSTAIRS,1
-1.18085,-6.3113,1.996925,6.87075,WALKING_UPSTAIRS,1
-3.976275,-0.11855,2.04015,4.6735,WALKING_UPSTAIRS,1
-4.872833333,3.027966667,1.577766667,5.973333333,WALKING_UPSTAIRS,1
-4.9125,4.030566667,0.215466667,6.367666667,WALKING_UPSTAIRS,1
-3.834266667,3.3788,0.688616667,5.267333333,WALKING_UPSTAIRS,1
-2.0246,1.2173,3.994275,4.79125,WALKING_UPSTAIRS,1
0.545925,-1.702225,5.113375,5.49875,WALKING_UPSTAIRS,1
1.854633333,-2.730466667,4.3085,5.435333333,WALKING_UPSTAIRS,1
1.84504,-0.78622,2.4756,3.2712,WALKING_UPSTAIRS,1
0.904225,1.174425,1.1894,1.96825,WALKING_UPSTAIRS,1
-0.18515,1.522675,0.815575,1.7555,WALKING_UPSTAIRS,1
-0.97315,1.0808,1.435325,2.07425,WALKING_UPSTAIRS,1
-1.2321,-0.0838,1.6561,2.081,WALKING_UPSTAIRS,1
-1.3557,-0.53465,1.622025,2.181,WALKING_UPSTAIRS,1
-1.3441,-0.40255,1.335225,1.946,WALKING_UPSTAIRS,1
-1.286925,0.273575,0.4078,1.41525,WALKING_UPSTAIRS,1
-0.64125,0.84945,0.216025,1.1135,WALKING_UPSTAIRS,1
0.3513,0.481566667,0.1562,0.702,WALKING_UPSTAIRS,1
1.16335,-0.02365,-0.15795,1.178,WALKING_UPSTAIRS,1
1.930414286,0.155842857,-0.396242857,2.011,WALKING_UPSTAIRS,1
1.82325,1.359175,0.12215,2.2995,WALKING_UPSTAIRS,1
1.611975,1.566625,0.78925,2.3855,WALKING_UPSTAIRS,1
1.38915,0.7249,0.720225,1.7445,WALKING_UPSTAIRS,1
1.094925,0.013675,0.596275,1.255,WALKING_UPSTAIRS,1
0.631466667,0.128566667,1.156266667,1.334,WALKING_UPSTAIRS,1
0.197375,0.0145,1.5303,1.55275,WALKING_UPSTAIRS,1
-0.38472,-0.34948,1.14096,1.2866,WALKING_UPSTAIRS,1
-0.701825,-0.57985,0.230375,1.00475,WALKING_UPSTAIRS,1
-0.272733333,-1.2731,-1.292366667,1.865,WALKING_UPSTAIRS,1
1.3495,-1.795625,-1.88195,2.9755,WALKING_UPSTAIRS,1
3.010225,-1.179125,-1.76475,3.712,WALKING_UPSTAIRS,1
4.51272,0.28318,-1.89892,4.9274,WALKING_UPSTAIRS,1
5.351475,1.739325,-2.380075,6.1205,WALKING_UPSTAIRS,1
5.6694,1.66485,-0.82765,5.98225,WALKING_UPSTAIRS,1
5.996233333,0.3833,-1.3036,6.16,WALKING_UPSTAIRS,1
5.3628,-0.024625,0.288725,5.5645,WALKING_UPSTAIRS,1
3.8461,0.2216,3.94696,5.5346,WALKING_UPSTAIRS,1
2.8051,-0.681166667,4.329366667,5.220333333,WALKING_UPSTAIRS,1
1.828366667,-1.790633333,4.7717,5.432666667,WALKING_UPSTAIRS,1
0.8642,-2.4815,4.8069,5.478,WALKING_UPSTAIRS,1
-0.991188889,-4.342355556,4.558777778,6.457555556,WALKING_UPSTAIRS,1
-3.2107,-3.768675,4.772275,6.91175,WALKING_UPSTAIRS,1
-3.6507,-1.7782,3.5922,5.502,WALKING_UPSTAIRS,1
-3.475825,-0.535425,-0.1988,3.5525,WALKING_UPSTAIRS,1
-3.591675,-0.655975,2.397775,4.43625,WALKING_UPSTAIRS,1
-3.2441,-1.049675,3.264175,4.73,WALKING_UPSTAIRS,1
-2.858325,-0.6763,2.289225,3.74,WALKING_UPSTAIRS,1
-1.37095,-0.09725,3.612675,3.92425,WALKING_UPSTAIRS,1
0.976675,0.11175,2.92885,3.18375,WALKING_UPSTAIRS,1
1.92255,-0.069,1.51865,2.46175,WALKING_UPSTAIRS,1
-0.246375,-0.93815,1.68095,2.13125,WALKING_UPSTAIRS,1
-2.912475,-1.3244,1.43305,3.55675,WALKING_UPSTAIRS,1
-4.26485,-0.61885,0.2854,4.33575,WALKING_UPSTAIRS,1
-4.838825,0.244725,-0.61775,4.89225,WALKING_UPSTAIRS,1
-5.4306,0.6652,-0.9504,5.554,WALKING_UPSTAIRS,1
-5.013375,0.9269,-0.855275,5.17125,WALKING_UPSTAIRS,1
-3.116675,1.1044,-0.30985,3.33525,WALKING_UPSTAIRS,1
-0.906575,0.74285,0.11915,1.2425,WALKING_UPSTAIRS,1
0.85105,0.9707,-0.469275,1.38225,WALKING_UPSTAIRS,1
1.8188,1.497675,-0.349925,2.3985,WALKING_UPSTAIRS,1
2.656125,1.7392,0.776575,3.28275,WALKING_UPSTAIRS,1
2.9307,2.276125,1.4791,3.9965,WALKING_UPSTAIRS,1
2.783925,2.460875,1.703475,4.0905,WALKING_UPSTAIRS,1
2.255525,2.057,2.01505,3.6595,WALKING_UPSTAIRS,1
2.7724,0.952375,0.736525,3.14075,WALKING_UPSTAIRS,1
4.0691,-2.589275,-2.03525,5.3765,WALKING_UPSTAIRS,1
4.556225,-7.040275,-3.22775,9.03775,WALKING_UPSTAIRS,1
-0.22665,-4.76055,0.774025,5.1825,WALKING_UPSTAIRS,1
-4.508225,-2.08555,1.5576,5.28525,WALKING_UPSTAIRS,1
-6.33195,-0.5512,3.170125,7.11425,WALKING_UPSTAIRS,1
-5.9004,-0.0165,3.4171,6.8185,WALKING_UPSTAIRS,1
-5.076225,0.00755,3.406025,6.1155,WALKING_UPSTAIRS,1
-3.160525,0.18855,3.109825,4.46425,WALKING_UPSTAIRS,1
-0.2367,0.296775,1.83685,2.0305,WALKING_UPSTAIRS,1
1.847866667,0.564133333,-0.615266667,2.074666667,WALKING_UPSTAIRS,1
2.893025,0.2696,-1.4452,3.2685,WALKING_UPSTAIRS,1
0.94672,-0.30476,0.31934,1.4204,WALKING_UPSTAIRS,1
-1.953375,-0.541625,1.18,2.365,WALKING_UPSTAIRS,1
-3.53425,-0.8483,0.928175,3.757,WALKING_UPSTAIRS,1
-3.598933333,-0.961133333,0.564233333,3.768,WALKING_UPSTAIRS,1
-2.09212,-0.72818,0.67358,2.3468,WALKING_UPSTAIRS,1
-0.4346,-0.043733333,1.184633333,1.316,WALKING_UPSTAIRS,1
0.80348,0.88016,0.9071,1.571,WALKING_UPSTAIRS,1
1.653175,1.216875,0.08895,2.06625,WALKING_UPSTAIRS,1
1.615425,1.0601,-0.384625,1.975,WALKING_UPSTAIRS,1
1.2061,1.0275,-0.370266667,1.629333333,WALKING_UPSTAIRS,1
0.73224,1.11938,-0.6598,1.509,WALKING_UPSTAIRS,1
0.509766667,1.137533333,-1.151766667,1.700333333,WALKING_UPSTAIRS,1
0.368975,1.283075,-1.762575,2.2145,WALKING_UPSTAIRS,1
-0.30825,1.770075,-1.742175,2.51375,WALKING_UPSTAIRS,1
-1.02095,2.295675,-1.38465,2.87475,WALKING_UPSTAIRS,1
-0.837425,1.665425,-1.1228,2.18875,WALKING_UPSTAIRS,1
-0.13565,1.12155,-0.177575,1.37375,WALKING_UPSTAIRS,1
0.2478,1.544625,1.7874,2.3805,WALKING_UPSTAIRS,1
0.728825,2.6492,1.1853,3.0525,WALKING_UPSTAIRS,1
1.055575,3.5509,-0.08505,3.70825,WALKING_UPSTAIRS,1
1.383175,3.700725,0.711925,4.0405,WALKING_UPSTAIRS,1
2.666575,2.1764,-0.199675,3.504,WALKING_UPSTAIRS,1
1.556025,1.0385,-0.686875,2.05575,WALKING_UPSTAIRS,1
-0.77265,0.8595,1.895725,2.313,WALKING_UPSTAIRS,1
-1.914025,-0.115625,0.99415,2.338,WALKING_UPSTAIRS,1
-0.548175,-2.1497,-0.1434,2.35125,WALKING_UPSTAIRS,1
1.402925,-3.08935,-0.380225,3.5195,WALKING_UPSTAIRS,1
2.981825,-2.61775,-3.119975,5.0625,WALKING_UPSTAIRS,1
3.369725,-4.264275,-0.510725,5.5345,WALKING_UPSTAIRS,1
2.676175,-5.63475,-0.089925,6.2495,WALKING_UPSTAIRS,1
1.1914,-5.66285,0.57615,5.8365,WALKING_UPSTAIRS,1
0.367875,-5.503075,1.25115,5.65875,WALKING_UPSTAIRS,1
0.3853,-4.378925,1.5422,4.6625,WALKING_UPSTAIRS,1
0.475666667,-2.699833333,1.114833333,2.959666667,WALKING_UPSTAIRS,1
0.08676,-0.92894,0.33678,0.9972,WALKING_UPSTAIRS,1
-0.499825,-0.3095,0.424575,0.7675,WALKING_UPSTAIRS,1
-2.179825,0.4427,1.29215,2.58975,WALKING_UPSTAIRS,1
-4.021075,1.5675,1.066,4.4545,WALKING_UPSTAIRS,1
-5.0299,2.338975,0.56095,5.578,WALKING_UPSTAIRS,1
-5.02255,2.4578,0.346125,5.6025,WALKING_UPSTAIRS,1
-4.2013,1.49145,0.615575,4.508,WALKING_UPSTAIRS,1
-3.10495,0.433075,-0.118425,3.1575,WALKING_UPSTAIRS,1
-2.1794,0.122775,-0.719925,2.3005,WALKING_UPSTAIRS,1
-2.332366667,0.3667,-0.7533,2.480333333,WALKING_UPSTAIRS,1
-2.86884,0.48926,-0.40518,2.9446,WALKING_UPSTAIRS,1
-2.71435,-0.004425,0.1615,2.7335,WALKING_UPSTAIRS,1
-1.6879,-0.68945,0.785125,2.0065,WALKING_UPSTAIRS,1
-0.481725,-0.25205,0.0786,0.72175,WALKING_UPSTAIRS,1
0.3331,0.8907,-1.030233333,1.409,WALKING_UPSTAIRS,1
1.0752,1.1846,-1.2544,2.0412,WALKING_UPSTAIRS,1
0.49255,0.8219,-0.514525,1.15825,WALKING_UPSTAIRS,1
-1.145475,0.972325,-0.2142,1.537,WALKING_UPSTAIRS,1
-2.2203,2.00655,-0.11475,3.00775,WALKING_UPSTAIRS,1
-1.8143,3.594375,1.0252,4.2235,WALKING_UPSTAIRS,1
1.60295,5.096025,3.2661,6.3,WALKING_UPSTAIRS,1
1.5272,5.371333333,2.6343,6.182333333,WALKING_UPSTAIRS,1
1.72106,3.37188,1.77328,4.264,WALKING_UPSTAIRS,1
2.872133333,1.650633333,0.953733333,3.471666667,WALKING_UPSTAIRS,1
2.81285,0.061325,0.4127,2.89275,WALKING_UPSTAIRS,1
2.66718,-2.7854,-0.84388,4.045,WALKING_UPSTAIRS,1
2.963975,-5.9141,-1.635075,6.8335,WALKING_UPSTAIRS,1
2.025466667,-7.2776,-0.7478,7.602333333,WALKING_UPSTAIRS,1
0.11606,-7.06782,-1.4301,7.3424,WALKING_UPSTAIRS,1
-4.179475,-4.3974,-7.0429,9.433,WALKING_UPSTAIRS,1
-2.446985714,-3.514785714,0.388585714,5.734,WALKING_UPSTAIRS,1
2.46312,-4.7196,3.9322,6.6596,WALKING_UPSTAIRS,1
2.8396,-2.175133333,2.015733333,4.133333333,WALKING_UPSTAIRS,1
1.938025,0.668325,2.2242,3.1395,WALKING_UPSTAIRS,1
1.9013,2.740725,2.103075,3.98875,WALKING_UPSTAIRS,1
1.6813,2.669475,0.323825,3.1875,WALKING_UPSTAIRS,1
0.026475,1.658975,0.3158,1.7675,WALKING_UPSTAIRS,1
-1.337475,-1.061175,-0.449575,1.824,WALKING_UPSTAIRS,1
-2.429425,-2.6113,-0.32795,3.58725,WALKING_UPSTAIRS,1
-3.453825,-1.6165,-0.761325,3.97125,WALKING_UPSTAIRS,1
-4.745875,0.1958,-3.565175,5.95675,WALKING_UPSTAIRS,1
-2.838325,0.70635,-0.656225,3.219,WALKING_UPSTAIRS,1
-0.325275,0.85015,1.420225,1.77025,WALKING_UPSTAIRS,1
1.216,0.680266667,0.074033333,1.546666667,WALKING_UPSTAIRS,1
3.08132,-0.13724,-2.1175,3.75,WALKING_UPSTAIRS,1
3.308975,0.175975,-2.007275,3.90075,WALKING_UPSTAIRS,1
1.869025,2.12025,-2.08405,3.6385,WALKING_UPSTAIRS,1
-0.09705,4.274825,-1.92035,4.71275,WALKING_UPSTAIRS,1
-1.0609,5.232,-1.5526,5.582333333,WALKING_UPSTAIRS,1
-1.10855,4.007625,0.905425,4.29375,WALKING_UPSTAIRS,1
-0.60946,1.64338,0.86372,1.9712,WALKING_UPSTAIRS,1
0.1559,0.766325,-1.317525,1.54275,WALKING_UPSTAIRS,1
-0.983775,1.994075,-0.399325,2.39075,WALKING_UPSTAIRS,1
-2.806533333,3.369666667,0.462666667,4.410666667,WALKING_UPSTAIRS,1
-3.089033333,4.024466667,0.288766667,5.082,WALKING_UPSTAIRS,1
-0.473983333,1.396716667,0.66055,1.997833333,WALKING_UPSTAIRS,1
1.988125,-0.425725,0.672225,2.1525,WALKING_UPSTAIRS,1
3.00295,0.339725,0.712675,3.29075,WALKING_UPSTAIRS,1
3.954033333,1.056833333,-2.875433333,5.017333333,WALKING_UPSTAIRS,1
5.63508,-2.39902,-0.46178,6.3312,WALKING_UPSTAIRS,1
6.233,-6.5514,-3.8066,9.83875,WALKING_UPSTAIRS,1
2.95425,-7.4519,-0.561875,8.20875,WALKING_UPSTAIRS,1
-1.524125,-6.293075,0.8336,6.60525,WALKING_UPSTAIRS,1
-3.5961,-5.729,1.733466667,6.986,WALKING_UPSTAIRS,1
-2.5918,-6.67336,2.39604,7.6272,WALKING_UPSTAIRS,1
0.993725,-6.5634,2.33645,7.0975,WALKING_UPSTAIRS,1
2.295466667,-3.04,0.2415,3.938333333,WALKING_UPSTAIRS,1
1.19786,-0.2831,-1.65456,2.1492,WALKING_UPSTAIRS,1
-0.081166667,-0.075366667,-0.464433333,0.586666667,WALKING_UPSTAIRS,1
-1.176366667,0.275133333,0.247133333,1.249333333,WALKING_UPSTAIRS,1
-3.330116667,2.076316667,0.054383333,3.929666667,WALKING_UPSTAIRS,1
-5.399475,3.724825,0.211125,6.56375,WALKING_UPSTAIRS,1
-5.8866,4.037933333,0.870166667,7.194666667,WALKING_UPSTAIRS,1
-5.232575,3.241675,1.507975,6.34225,WALKING_UPSTAIRS,1
-3.67245,1.913175,1.462,4.39325,WALKING_UPSTAIRS,1
-2.242675,0.74725,0.84755,2.5195,WALKING_UPSTAIRS,1
-2.22356,0.1705,0.12586,2.247,WALKING_UPSTAIRS,1
-2.975133333,-0.066666667,-0.310966667,2.992666667,WALKING_UPSTAIRS,1
-3.273233333,-0.1367,0.0005,3.279333333,WALKING_UPSTAIRS,1
-2.93255,0.1521,0.917275,3.11,WALKING_UPSTAIRS,1
-1.41042,0.8524,1.80976,2.5258,WALKING_UPSTAIRS,1
0.90565,1.83325,1.644575,2.73275,WALKING_UPSTAIRS,1
2.716,3.02425,0.36215,4.1005,WALKING_UPSTAIRS,1
2.69495,4.370475,-0.81775,5.2285,WALKING_UPSTAIRS,1
1.830333333,3.8586,-1.987833333,4.717,WALKING_UPSTAIRS,1
0.47428,2.0609,-1.1767,2.4502,WALKING_UPSTAIRS,1
-0.92095,-0.115775,-0.115725,1.004,WALKING_UPSTAIRS,1
-1.317325,0.155725,-0.06445,1.3975,WALKING_UPSTAIRS,1
-0.499166667,1.4206,0.3334,1.582,WALKING_UPSTAIRS,1
1.013075,2.202175,0.27315,2.5035,WALKING_UPSTAIRS,1
4.06346,1.37556,-0.42872,4.4578,WALKING_UPSTAIRS,1
6.733475,-2.12765,-0.140725,7.1285,WALKING_UPSTAIRS,1
6.139075,-4.573925,1.089725,7.7705,WALKING_UPSTAIRS,1
2.6449,-3.928,1.542566667,5.017,WALKING_UPSTAIRS,1
0.29364,-4.64028,0.13266,4.724,WALKING_UPSTAIRS,1
-1.355725,-6.418875,-3.237075,7.39225,WALKING_UPSTAIRS,1
-3.468225,-4.34535,-1.0107,6.00925,WALKING_UPSTAIRS,1
-3.1285,-2.18615,2.1314,4.4535,WALKING_UPSTAIRS,1
-0.0387,-4.239733333,2.4647,4.949333333,WALKING_UPSTAIRS,1
0.90616,-3.1694,3.42714,4.8312,WALKING_UPSTAIRS,1
0.6916,0.1296,2.38755,2.56775,WALKING_UPSTAIRS,1
0.807475,1.00935,0.227375,1.555,WALKING_UPSTAIRS,1
-0.454425,0.5779,-2.1282,2.3055,WALKING_UPSTAIRS,1
-1.608333333,-0.2145,-1.741066667,2.416666667,WALKING_UPSTAIRS,1
