ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2),activity,subject
-0.3304,1.50025,2.521425,2.972,WALKING_DOWNSTAIRS,1
0.493975,1.591625,2.008825,2.61625,WALKING_DOWNSTAIRS,1
0.60085,1.58985,1.20325,2.09125,WALKING_DOWNSTAIRS,1
0.6536,1.49625,0.4101,1.694,WALKING_DOWNSTAIRS,1
0.4857,1.4974,-0.096225,1.583,WALKING_DOWNSTAIRS,1
0.366875,1.3467,-0.562575,1.51125,WALKING_DOWNSTAIRS,1
0.546875,1.213275,-0.925275,1.624,WALKING_DOWNSTAIRS,1
0.9372,1.038925,-1.056775,1.76125,WALKING_DOWNSTAIRS,1
1.2032,0.693775,-0.8423,1.62725,WALKING_DOWNSTAIRS,1
0.9823,0.377225,-0.68755,1.25875,WALKING_DOWNSTAIRS,1
0.491175,0.115125,-0.5138,0.73075,WALKING_DOWNSTAIRS,1
-0.05555,-0.12365,-0.735725,0.765,WALKING_DOWNSTAIRS,1
-0.021075,-0.9942,-1.67045,1.94975,WALKING_DOWNSTAIRS,1
0.6384,-1.647375,-3.216775,3.67775,WALKING_DOWNSTAIRS,1
1.637075,-0.7864,-4.4275,4.8215,WALKING_DOWNSTAIRS,1
3.041475,-0.0412,-2.64085,4.189,WALKING_DOWNSTAIRS,1
4.6983,-1.989475,0.740025,5.20875,WALKING_DOWNSTAIRS,1
5.199925,-3.213975,1.17775,6.226,WALKING_DOWNSTAIRS,1
4.170075,-2.27355,1.211925,4.91575,WALKING_DOWNSTAIRS,1
2.243833333,-0.877866667,2.1344,3.297333333,WALKING_DOWNSTAIRS,1
-0.0719,1.22146,3.12608,3.4636,WALKING_DOWNSTAIRS,1
-2.0917,2.5414,3.492625,4.80875,WALKING_DOWNSTAIRS,1
-1.9187,2.6013,2.6071,4.159,WALKING_DOWNSTAIRS,1
-0.43455,1.783425,1.606925,2.47375,WALKING_DOWNSTAIRS,1
0.901466667,0.852166667,1.292766667,1.815666667,WALKING_DOWNSTAIRS,1
1.84282,0.13138,1.58666,2.4444,WALKING_DOWNSTAIRS,1
2.14415,0.034875,1.633875,2.69675,WALKING_DOWNSTAIRS,1
1.88275,0.093,1.6267,2.4935,WALKING_DOWNSTAIRS,1
1.055625,-0.148425,1.518575,1.8625,WALKING_DOWNSTAIRS,1
0.526033333,-0.252933333,1.2136,1.346666667,WALKING_DOWNSTAIRS,1
0.57156,-0.10064,0.9488,1.1176,WALKING_DOWNSTAIRS,1
0.591875,-0.153225,1.341125,1.47925,WALKING_DOWNSTAIRS,1
0.38325,-0.2706,1.993425,2.04975,WALKING_DOWNSTAIRS,1
0.182325,-0.144175,2.4514,2.46675,WALKING_DOWNSTAIRS,1
-0.0112,0.312066667,2.656166667,2.676333333,WALKING_DOWNSTAIRS,1
0.0456,0.64452,2.7322,2.8082,WALKING_DOWNSTAIRS,1
-0.002333333,0.592466667,2.594966667,2.662666667,WALKING_DOWNSTAIRS,1
-0.26885,0.3922,2.0225,2.085,WALKING_DOWNSTAIRS,1
-1.25318,0.16922,0.79502,1.5604,WALKING_DOWNSTAIRS,1
-1.75875,0.30295,0.331575,1.81575,WALKING_DOWNSTAIRS,1
-1.452,0.4109,0.176833333,1.522666667,WALKING_DOWNSTAIRS,1
-1.1316,0.646825,-0.025025,1.3055,WALKING_DOWNSTAIRS,1
-0.92715,0.81405,-0.411925,1.3265,WALKING_DOWNSTAIRS,1
0.23034,1.27948,-1.54562,2.0676,WALKING_DOWNSTAIRS,1
1.163566667,1.527133333,-2.869133333,3.453333333,WALKING_DOWNSTAIRS,1
1.69355,1.47915,-2.474325,3.3645,WALKING_DOWNSTAIRS,1
2.6809,1.716725,-1.15725,3.41375,WALKING_DOWNSTAIRS,1
2.9537,2.335525,-0.58635,3.81925,WALKING_DOWNSTAIRS,1
2.128225,2.59,-0.4723,3.3945,WALKING_DOWNSTAIRS,1
2.151933333,-1.066966667,0.123533333,2.678666667,WALKING_DOWNSTAIRS,1
1.02838,-5.49686,1.58388,5.8544,WALKING_DOWNSTAIRS,1
0.00705,-4.33805,2.051975,4.839,WALKING_DOWNSTAIRS,1
-1.40355,-1.453175,2.100425,2.954,WALKING_DOWNSTAIRS,1
-0.931975,-0.6194,2.32715,2.592,WALKING_DOWNSTAIRS,1
-0.127175,-1.035075,1.96995,2.253,WALKING_DOWNSTAIRS,1
0.387075,-1.5056,1.67695,2.2955,WALKING_DOWNSTAIRS,1
1.572775,-0.82675,2.40195,3.03725,WALKING_DOWNSTAIRS,1
2.270975,0.6337,2.5684,3.50675,WALKING_DOWNSTAIRS,1
1.013725,1.453125,2.553425,3.15925,WALKING_DOWNSTAIRS,1
-0.6125,1.474333333,2.693433333,3.142666667,WALKING_DOWNSTAIRS,1
-1.163266667,1.028233333,2.752666667,3.164333333,WALKING_DOWNSTAIRS,1
-0.98895,0.320116667,2.025016667,2.278833333,WALKING_DOWNSTAIRS,1
-0.315,0.3541,0.707175,0.886,WALKING_DOWNSTAIRS,1
0.3106,0.8716,0.270275,0.9745,WALKING_DOWNSTAIRS,1
0.5854,1.117225,0.35585,1.312,WALKING_DOWNSTAIRS,1
0.51945,0.92385,0.489,1.1685,WALKING_DOWNSTAIRS,1
0.360983333,0.43085,0.521033333,0.773333333,WALKING_DOWNSTAIRS,1
0.1668,0.235075,0.216225,0.36225,WALKING_DOWNSTAIRS,1
0.179675,0.3966,0.244325,0.5,WALKING_DOWNSTAIRS,1
0.29335,0.5123,0.37085,0.6975,WALKING_DOWNSTAIRS,1
0.41935,0.54345,0.615225,0.92275,WALKING_DOWNSTAIRS,1
0.34595,0.630366667,0.6954,1.003333333,WALKING_DOWNSTAIRS,1
0.194375,0.568775,0.2269,0.64925,WALKING_DOWNSTAIRS,1
0.1404,0.61895,-0.100175,0.64625,WALKING_DOWNSTAIRS,1
0.091525,0.571025,-0.195975,0.6115,WALKING_DOWNSTAIRS,1
0.031225,0.366875,-0.239425,0.45,WALKING_DOWNSTAIRS,1
-0.0471,0.1582,-0.4485,0.479,WALKING_DOWNSTAIRS,1
0.03056,-0.09696,-0.77336,0.784,WALKING_DOWNSTAIRS,1
0.29874,-0.07182,-1.02822,1.0784,WALKING_DOWNSTAIRS,1
0.67765,0.031875,-0.7717,1.05475,WALKING_DOWNSTAIRS,1
1.000933333,0.0553,-0.2185,1.030666667,WALKING_DOWNSTAIRS,1
1.26505,0.0782,-0.055925,1.26925,WALKING_DOWNSTAIRS,1
1.5079,0.070575,-0.543825,1.61925,WALKING_DOWNSTAIRS,1
1.59576,0.0863,-1.4737,2.1814,WALKING_DOWNSTAIRS,1
1.58175,0.110925,-1.786925,2.3895,WALKING_DOWNSTAIRS,1
1.4428,0.325275,-1.648075,2.21525,WALKING_DOWNSTAIRS,1
1.821775,-0.179725,-1.246925,2.2505,WALKING_DOWNSTAIRS,1
2.175175,-0.833425,-0.442325,2.37725,WALKING_DOWNSTAIRS,1
1.9237,-0.166925,-0.178025,1.951,WALKING_DOWNSTAIRS,1
2.1263,0.113575,0.1893,2.14625,WALKING_DOWNSTAIRS,1
2.13245,-0.23575,0.95355,2.3575,WALKING_DOWNSTAIRS,1
1.771325,-0.393725,1.634875,2.458,WALKING_DOWNSTAIRS,1
0.3735,-0.39685,2.092925,2.21875,WALKING_DOWNSTAIRS,1
-1.1052,-0.2026,2.082633333,2.382666667,WALKING_DOWNSTAIRS,1
-2.24638,0.11024,2.07868,3.0724,WALKING_DOWNSTAIRS,1
-2.5915,0.03695,1.57365,3.034,WALKING_DOWNSTAIRS,1
-2.364233333,-0.237733333,1.044233333,2.598666667,WALKING_DOWNSTAIRS,1
-1.298233333,-0.761883333,0.7617,1.713,WALKING_DOWNSTAIRS,1
-0.78975,-0.797925,1.241425,1.682,WALKING_DOWNSTAIRS,1
-0.988475,-0.4107,1.87485,2.165,WALKING_DOWNSTAIRS,1
-1.28834,-0.26046,2.5366,2.8614,WALKING_DOWNSTAIRS,1
-1.53715,-0.7235,2.73285,3.2195,WALKING_DOWNSTAIRS,1
-1.45818,-1.17048,2.69548,3.2824,WALKING_DOWNSTAIRS,1
-1.13335,-1.024575,2.120875,2.614,WALKING_DOWNSTAIRS,1
-0.579575,-0.527675,0.94865,1.2325,WALKING_DOWNSTAIRS,1
-0.2805,-0.178925,-0.265525,0.4895,WALKING_DOWNSTAIRS,1
-0.43755,-0.036925,-0.794225,0.91025,WALKING_DOWNSTAIRS,1
-0.79135,-0.08475,-0.60065,1.00725,WALKING_DOWNSTAIRS,1
-0.758875,-0.127825,-0.12275,0.7895,WALKING_DOWNSTAIRS,1
-0.6761,0.0059,0.393275,0.79925,WALKING_DOWNSTAIRS,1
-0.579775,0.112225,0.698525,0.91525,WALKING_DOWNSTAIRS,1
-0.428975,0.17845,0.614,0.77225,WALKING_DOWNSTAIRS,1
-0.17845,0.210075,0.621725,0.682,WALKING_DOWNSTAIRS,1
-0.151425,0.2452,0.59055,0.65775,WALKING_DOWNSTAIRS,1
-0.1678,0.178275,0.236225,0.355,WALKING_DOWNSTAIRS,1
-0.414625,0.178875,-0.207125,0.50025,WALKING_DOWNSTAIRS,1
-0.697075,0.392825,-0.473775,0.9315,WALKING_DOWNSTAIRS,1
-0.7422,0.652525,-0.45445,1.09025,WALKING_DOWNSTAIRS,1
-0.5916,0.766966667,-0.3261,1.023666667,WALKING_DOWNSTAIRS,1
-0.31206,0.84934,-0.22498,0.939,WALKING_DOWNSTAIRS,1
-0.163433333,1.082633333,0.002366667,1.096,WALKING_DOWNSTAIRS,1
-0.20928,1.09788,-0.05196,1.121,WALKING_DOWNSTAIRS,1
-0.2409,1.1218,0.248433333,1.175333333,WALKING_DOWNSTAIRS,1
-0.36428,1.45968,0.47268,1.5774,WALKING_DOWNSTAIRS,1
-0.788425,1.980525,0.457075,2.183,WALKING_DOWNSTAIRS,1
-1.2523,2.4208,0.459175,2.76525,WALKING_DOWNSTAIRS,1
-1.36825,2.7211,0.52345,3.09125,WALKING_DOWNSTAIRS,1
-1.214466667,2.4547,0.541066667,2.792,WALKING_DOWNSTAIRS,1
-1.123,1.93088,0.37292,2.2654,WALKING_DOWNSTAIRS,1
-0.658325,1.775725,0.5036,1.9655,WALKING_DOWNSTAIRS,1
-0.3537,1.47215,0.6467,1.6465,WALKING_DOWNSTAIRS,1
-0.3671,1.155966667,0.610166667,1.359,WALKING_DOWNSTAIRS,1
-0.757,0.939,0.517585714,1.329,WALKING_DOWNSTAIRS,1
-0.9451,0.524,0.4762,1.18425,WALKING_DOWNSTAIRS,1
-0.7378,0.26755,-0.57255,1.061,WALKING_DOWNSTAIRS,1
-0.395025,0.2837,-2.20315,2.26775,WALKING_DOWNSTAIRS,1
0.44595,-0.33535,-2.15005,2.28225,WALKING_DOWNSTAIRS,1
1.346475,-1.824475,-1.238525,2.604,WALKING_DOWNSTAIRS,1
2.05835,-3.123225,-1.1124,3.9195,WALKING_DOWNSTAIRS,1
0.14985,-3.5841,0.312975,3.71475,WALKING_DOWNSTAIRS,1
-0.8015,-2.861875,1.819825,3.4975,WALKING_DOWNSTAIRS,1
-0.224,-2.131,1.874,2.848,WALKING_DOWNSTAIRS,1
0.45724,-1.48006,1.10446,1.9452,WALKING_DOWNSTAIRS,1
1.65608,-2.54048,0.21308,3.0522,WALKING_DOWNSTAIRS,1
2.8972,-5.11625,-0.1917,5.8865,WALKING_DOWNSTAIRS,1
1.5741,-3.217025,-1.182825,3.81275,WALKING_DOWNSTAIRS,1
0.062575,-1.27385,-0.95925,1.6025,WALKING_DOWNSTAIRS,1
-0.108433333,-0.8781,-0.143466667,0.913,WALKING_DOWNSTAIRS,1
-0.077425,-0.966275,0.507775,1.10875,WALKING_DOWNSTAIRS,1
-0.51485,-0.59175,1.039075,1.3245,WALKING_DOWNSTAIRS,1
-0.84378,0.2613,1.15162,1.4742,WALKING_DOWNSTAIRS,1
-0.8244,0.751766667,1.0107,1.508,WALKING_DOWNSTAIRS,1
-0.471025,0.86375,0.712675,1.2225,WALKING_DOWNSTAIRS,1
-0.44795,1.417725,0.3289,1.53375,WALKING_DOWNSTAIRS,1
-0.329275,1.74905,-0.2702,1.809,WALKING_DOWNSTAIRS,1
-0.0218,1.430625,-0.641575,1.5735,WALKING_DOWNSTAIRS,1
0.223675,1.212975,-0.5553,1.3545,WALKING_DOWNSTAIRS,1
0.2106,1.25455,-0.3726,1.328,WALKING_DOWNSTAIRS,1
-0.022125,1.651175,-0.2209,1.668,WALKING_DOWNSTAIRS,1
-0.190825,1.8361,-0.21925,1.8595,WALKING_DOWNSTAIRS,1
0.0318,1.298175,-0.473625,1.396,WALKING_DOWNSTAIRS,1
0.17165,1.06155,-0.59475,1.2345,WALKING_DOWNSTAIRS,1
-0.28715,1.529225,-0.22915,1.58425,WALKING_DOWNSTAIRS,1
-0.49075,1.67075,0.378525,1.795,WALKING_DOWNSTAIRS,1
-0.687925,2.10955,0.966125,2.4205,WALKING_DOWNSTAIRS,1
-0.988675,2.6329,0.82165,2.93325,WALKING_DOWNSTAIRS,1
-0.977325,2.41405,0.61925,2.67825,WALKING_DOWNSTAIRS,1
-0.278025,1.7321,0.341325,1.81175,WALKING_DOWNSTAIRS,1
0.479525,1.4539,-0.7713,1.733,WALKING_DOWNSTAIRS,1
0.710575,1.167875,-0.57425,1.50725,WALKING_DOWNSTAIRS,1
0.049075,1.23555,0.889475,1.5705,WALKING_DOWNSTAIRS,1
-0.635925,1.318975,1.37065,2.01075,WALKING_DOWNSTAIRS,1
0.28425,-0.75265,-0.7512,1.508,WALKING_DOWNSTAIRS,1
2.053766667,-3.5336,-3.614,5.456,WALKING_DOWNSTAIRS,1
2.3987,-3.488,-2.62226,5.0768,WALKING_DOWNSTAIRS,1
1.687725,-3.137425,0.896175,3.7325,WALKING_DOWNSTAIRS,1
0.946125,-2.98425,1.88825,3.66525,WALKING_DOWNSTAIRS,1
0.063825,-2.7799,1.12645,3.012,WALKING_DOWNSTAIRS,1
-0.346625,-2.29185,0.549825,2.3835,WALKING_DOWNSTAIRS,1
-0.311375,-1.511825,0.276825,1.5695,WALKING_DOWNSTAIRS,1
0.06415,-0.845925,-0.5615,1.07675,WALKING_DOWNSTAIRS,1
0.499525,-1.61655,-1.9735,2.60125,WALKING_DOWNSTAIRS,1
0.583966667,-2.7733,-2.459966667,3.758,WALKING_DOWNSTAIRS,1
0.50616,-2.5107,-1.32864,2.9034,WALKING_DOWNSTAIRS,1
-0.0818,-0.8678,0.23685,0.99925,WALKING_DOWNSTAIRS,1
-0.2969,-0.01855,0.8362,0.9005,WALKING_DOWNSTAIRS,1
